Date,L1_BTC_Supply,L1_BalanceSheet_FED,L1_BalanceSheet_global,L1_Bitcoin_Wikipedia_Search,L1_Dollar_Index,L1_GLD,L1_HashRate,L1_M2_Liquidity,L1_Miners_Revenue_USD,L1_Mining_Difficulty,L1_Nr_Addresses,L1_Nr_Transactions,L1_OIL_USD,L1_QQQ,L1_TLT,L1_Ten_YR_USA,L1_USD_OnChain_Volume,L1_VIX,BTC_USD
2013-01-25,7.028439073678682,6.471850652089995,4.119841830981404,3.675778341674085,1.90336135281199,2.212427322974712,1.3051792999776,4.023758498552426,4.713425280113723,6.51182316820104,4.616475513888566,4.680674734178427,1.980276129982306,1.7825289265129989,1.9516498893321288,0.265525348028625,6.596495594837267,1.0955180436527672,1.2405492482825995
2013-01-26,,,,,,,,,,,,,,,,,,,
2013-01-27,,,,,,,,,,,,,,,,,,,
2013-01-28,,,,,,,,,,,,,,,,,,,
2013-01-29,,,,,,,,,,,,,,,,,,,
2013-01-30,,,,,,,,,,,,,,,,,,,
2013-01-31,,,,,,,,,,,,,,,,,,,
2013-02-01,7.029433495469207,6.478811276344286,4.120337136688762,3.7419952716196714,1.9017306917292187,2.205880713387548,1.3120382517712417,4.020154031638333,4.832157737514975,6.47257733274864,4.569357186363464,4.664298056524544,1.9817280129208,1.7820753972560035,1.944316480678591,0.2893659574763304,6.790852001786889,1.1102529289207557,1.3117538610557542
2013-02-02,,,,,,,,,,,,,,,,,,,
2013-02-03,,,,,,,,,,,,,,,,,,,
2013-02-04,,,,,,,,,,,,,,,,,,,
2013-02-05,,,,,,,,,,,,,,,,,,,
2013-02-06,,,,,,,,,,,,,,,,,,,
2013-02-07,,,,,,,,,,,,,,,,,,,
2013-02-08,7.030553173464548,6.4783794634164025,4.123168242424077,3.750684677559902,1.8983411506532588,2.2080380411440657,1.353714882334745,4.016958166440612,4.945471888274343,6.47257733274864,4.612432647432035,4.71587924176743,1.9902056002733024,1.7863327732414132,1.936019987146386,0.3031960553599143,6.956052245668131,1.110589697456598,1.3552599055273784
2013-02-09,,,,,,,,,,,,,,,,,,,
2013-02-10,,,,,,,,,,,,,,,,,,,
2013-02-11,,,,,,,,,,,,,,,,,,,
2013-02-12,,,,,,,,,,,,,,,,,,,
2013-02-13,,,,,,,,,,,,,,,,,,,
2013-02-14,,,,,,,,,,,,,,,,,,,
2013-02-15,7.031686121946179,6.479283715346133,4.122777809571956,3.832134674329207,1.9044450410769096,2.208360744665621,1.393562615032517,4.019730932653073,4.987914727614643,6.51527290831924,4.642446147486871,4.744591353261198,1.9810026954798936,1.7884455616885062,1.94191844933675,0.2909245585349027,6.840233402569284,1.1146109995013154,1.4329692908744058
2013-02-16,,,,,,,,,,,,,,,,,,,
2013-02-17,,,,,,,,,,,,,,,,,,,
2013-02-18,,,,,,,,,,,,,,,,,,,
2013-02-19,,,,,,,,,,,,,,,,,,,
2013-02-20,,,,,,,,,,,,,,,,,,,
2013-02-21,,,,,,,,,,,,,,,,,,,
2013-02-22,7.0327980012646325,6.487735649983002,4.122751041697709,3.886659897861203,1.906227272921023,2.192455923195778,1.4572316949018944,4.0206471267193935,5.039721191267144,6.51527290831924,4.611753645367691,4.752600436008504,1.981637427420972,1.7869097869706254,1.9396133126360289,0.3025473658837905,6.858755023238165,1.0955180436527672,1.4807253789884878
2013-02-23,,,,,,,,,,,,,,,,,,,
2013-02-24,,,,,,,,,,,,,,,,,,,
2013-02-25,,,,,,,,,,,,,,,,,,,
2013-02-26,,,,,,,,,,,,,,,,,,,
2013-02-27,,,,,,,,,,,,,,,,,,,
2013-02-28,,,,,,,,,,,,,,,,,,,
2013-03-01,7.034040578385293,6.490681701043931,4.1204391737281245,3.943939464472217,1.9110510382208328,2.184606270152813,1.4656852112444223,4.020382002310025,5.137868227462515,6.562413216444067,4.599018611635946,4.73900240410333,1.9690895901467451,1.7829820099543638,1.941584639801463,0.2938043616038328,6.922982311707717,1.1513698525857836,1.5378190950732742
2013-03-02,,,,,,,,,,,,,,,,,,,
2013-03-03,,,,,,,,,,,,,,,,,,,
2013-03-04,,,,,,,,,,,,,,,,,,,
2013-03-05,,,,,,,,,,,,,,,,,,,
2013-03-06,,,,,,,,,,,,,,,,,,,
2013-03-07,,,,,,,,,,,,,,,,,,,
2013-03-08,7.035246575394775,6.490042800264223,4.123056631590496,3.954945084288496,1.9154525888068208,2.1830989470555826,1.5353735064556913,4.0190581035565085,5.161976898263181,6.640270300732764,4.650038174269586,4.792528760823435,1.9575115129160607,1.7845316307890635,1.9494011380503424,0.2678754298241582,7.018304734147045,1.1863912059882549,1.645225711535416
2013-03-09,,,,,,,,,,,,,,,,,,,
2013-03-10,,,,,,,,,,,,,,,,,,,
2013-03-11,,,,,,,,,,,,,,,,,,,
2013-03-12,,,,,,,,,,,,,,,,,,,
2013-03-13,,,,,,,,,,,,,,,,,,,
2013-03-14,,,,,,,,,,,,,,,,,,,
2013-03-15,7.036345393766419,6.4925934817473,4.122825730323209,4.03573840926935,1.9175054935264089,2.183867496245842,1.5010692752857062,4.024161262409237,5.212859993237348,6.640270300732764,4.64958379027849,4.774603503185483,1.9635517191601584,1.7933996374749803,1.93397207170932,0.3130231091145548,7.0814417735926725,1.1000257353714114,1.6716355966021297
2013-03-16,,,,,,,,,,,,,,,,,,,
2013-03-17,,,,,,,,,,,,,,,,,,,
2013-03-18,,,,,,,,,,,,,,,,,,,
2013-03-19,,,,,,,,,,,,,,,,,,,
2013-03-20,,,,,,,,,,,,,,,,,,,
2013-03-21,,,,,,,,,,,,,,,,,,,
2013-03-22,7.037501198135499,6.5004280492212265,4.124346744973281,4.156484248920855,1.9151887164514576,2.187520720836463,1.6124260412621676,4.0252771844934765,5.313052831686136,6.685531001115389,4.665909167357132,4.772633900845159,1.970579291532276,1.7927583872464743,1.9377776754693623,0.3001605481565008,7.08063999130906,1.0530784508139597,1.8442907432543432
2013-03-23,,,,,,,,,,,,,,,,,,,
2013-03-24,,,,,,,,,,,,,,,,,,,
2013-03-25,,,,,,,,,,,,,,,,,,,
2013-03-26,,,,,,,,,,,,,,,,,,,
2013-03-27,,,,,,,,,,,,,,,,,,,
2013-03-28,,,,,,,,,,,,,,,,,,,
2013-03-29,7.038895233948873,6.506083792534817,4.12340931380287,4.315748495900028,1.9166118386856863,2.191870023965208,1.734159637995256,4.026418853918291,5.482008925668363,6.685531001115389,4.686896614711222,4.662153175152431,1.971785933636147,1.7932652550487709,1.9436283296367725,0.2821687696534564,7.205352988990515,1.1325798378928869,1.9566485792052035
2013-03-30,,,,,,,,,,,,,,,,,,,
2013-03-31,,,,,,,,,,,,,,,,,,,
2013-04-01,,,,,,,,,,,,,,,,,,,
2013-04-02,,,,,,,,,,,,,,,,,,,
2013-04-03,,,,,,,,,,,,,,,,,,,
2013-04-04,,,,,,,,,,,,,,,,,,,
2013-04-05,7.040073983207801,6.505456048052739,4.126047522182053,4.532058805544323,1.919025753408265,2.1887879040563,1.7823216844913936,4.024563653089688,5.533313619285052,6.825804177737814,4.76745165827296,4.733263774616007,1.987800300746192,1.795664857871279,1.945217099355363,0.2676409818986419,7.351762147852432,1.103803714433508,2.1532659350758685
2013-04-06,,,,,,,,,,,,,,,,,,,
2013-04-07,,,,,,,,,,,,,,,,,,,
2013-04-08,,,,,,,,,,,,,,,,,,,
2013-04-09,,,,,,,,,,,,,,,,,,,
2013-04-10,,,,,,,,,,,,,,,,,,,
2013-04-11,,,,,,,,,,,,,,,,,,,
2013-04-12,7.041268301200764,6.507239329550247,4.127002013978749,4.606189360827048,1.916453948549925,2.184151768784784,1.7397738045457498,4.030210990072408,5.702261773213846,6.884965193681995,4.852126942337207,4.769202137967327,1.9670797198471768,1.7886184531792404,1.9644297209299613,0.2289134074616615,7.531128363989878,1.143639237654862,2.0681858617461617
2013-04-13,,,,,,,,,,,,,,,,,,,
2013-04-14,,,,,,,,,,,,,,,,,,,
2013-04-15,,,,,,,,,,,,,,,,,,,
2013-04-16,,,,,,,,,,,,,,,,,,,
2013-04-17,,,,,,,,,,,,,,,,,,,
2013-04-18,,,,,,,,,,,,,,,,,,,
2013-04-19,7.042433743144319,6.508901504396589,4.126097610885015,4.748163652652317,1.9154525888068208,2.158211660007004,1.8194574155792955,4.030174528611865,5.866136914168746,6.884965193681995,4.930199224471957,4.793287373201973,1.9604232114332731,1.8017302114143696,1.9612714038076595,0.2357808592572099,7.848696236896512,1.0813473229150126,2.0737183503461227
2013-04-20,,,,,,,,,,,,,,,,,,,
2013-04-21,,,,,,,,,,,,,,,,,,,
2013-04-22,,,,,,,,,,,,,,,,,,,
2013-04-23,,,,,,,,,,,,,,,,,,,
2013-04-24,,,,,,,,,,,,,,,,,,,
2013-04-25,,,,,,,,,,,,,,,,,,,
2013-04-26,7.043531246619614,6.517869785338394,4.127277399359548,4.660213411544037,1.917558016018176,2.1318431347180677,1.7463565223036936,4.031012368708756,5.595406435831004,6.953000390527133,4.880800530596196,4.750545860914454,1.944532031533432,1.7900878508534488,1.964465250000318,0.2312146350728174,7.440206819535925,1.1752218080898218,2.13640344813399
2013-04-27,,,,,,,,,,,,,,,,,,,
2013-04-28,,,,,,,,,,,,,,,,,,,
2013-04-29,,,,,,,,,,,,,,,,,,,
2013-04-30,,,,,,,,,,,,,,,,,,,
2013-05-01,,,,,,,,,,,,,,,,,,,
2013-05-02,,,,,,,,,,,,,,,,,,,
2013-05-03,7.044665170292763,6.520961321277479,4.124946070694436,4.280610885958396,1.9163486699512324,2.148941826189789,1.884974956203186,4.026504664697579,5.760763284252316,6.953000390527133,4.860904145675801,4.739505663883973,1.968482948553935,1.7994265053713656,1.9664408390468704,0.2208922459818275,7.478692619078533,1.1338581142479212,1.9916690073799488
2013-05-04,,,,,,,,,,,,,,,,,,,
2013-05-05,,,,,,,,,,,,,,,,,,,
2013-05-06,,,,,,,,,,,,,,,,,,,
2013-05-07,,,,,,,,,,,,,,,,,,,
2013-05-08,,,,,,,,,,,,,,,,,,,
2013-05-09,,,,,,,,,,,,,,,,,,,
2013-05-10,7.045710149882034,6.520770871177531,4.128380704170741,4.309827805511145,1.914343149047811,2.152563503063395,1.867064235983484,4.02249847954529,5.7136349579758,7.003300782466802,4.854273067142062,4.695930498982255,1.980503320965828,1.8150604277287137,1.9586172880731356,0.2435340954492204,7.550788438534123,1.1089031405599357,2.070776462843434
2013-05-11,,,,,,,,,,,,,,,,,,,
2013-05-12,,,,,,,,,,,,,,,,,,,
2013-05-13,,,,,,,,,,,,,,,,,,,
2013-05-14,,,,,,,,,,,,,,,,,,,
2013-05-15,,,,,,,,,,,,,,,,,,,
2013-05-16,,,,,,,,,,,,,,,,,,,
2013-05-17,7.046842305064132,6.521741359998078,4.127581783834968,4.186011365092073,1.9198100169819317,2.1448854372751303,1.922463372382891,4.025031271584155,5.67854767928924,7.003300782466802,4.87542109615216,4.752590565641982,1.98245215552502,1.8206249175332492,1.9507168759914035,0.2787535955031514,7.481302206417435,1.1000257353714114,2.091666957595685
2013-05-18,,,,,,,,,,,,,,,,,,,
2013-05-19,,,,,,,,,,,,,,,,,,,
2013-05-20,,,,,,,,,,,,,,,,,,,
2013-05-21,,,,,,,,,,,,,,,,,,,
2013-05-22,,,,,,,,,,,,,,,,,,,
2013-05-23,,,,,,,,,,,,,,,,,,,
2013-05-24,7.047940405208889,6.525597888482062,4.129435610520679,4.190351711279758,1.9257245206457845,2.117503323697696,1.951995627764819,4.025228013049919,5.691063141358015,7.048723632964465,4.819745055673761,4.8084598417873945,1.9823616864498752,1.8279932729999289,1.9444916333092956,0.2898118393301281,7.488328241008948,1.0951693447783335,2.124178055474675
2013-05-25,,,,,,,,,,,,,,,,,,,
2013-05-26,,,,,,,,,,,,,,,,,,,
2013-05-27,,,,,,,,,,,,,,,,,,,
2013-05-28,,,,,,,,,,,,,,,,,,,
2013-05-29,,,,,,,,,,,,,,,,,,,
2013-05-30,,,,,,,,,,,,,,,,,,,
2013-05-31,7.048993061916829,6.531314492685796,4.129735539047481,4.193526095334304,1.922725442158593,2.1263262422596325,1.9546847662756,4.024111964449738,5.694620273865288,7.048723632964465,4.788699546633963,4.723077860369859,1.9738203313912477,1.822759807302406,1.9435258902174504,0.3034120528846121,7.335207357087183,1.1458177073866012,2.109983294819892
2013-06-01,,,,,,,,,,,,,,,,,,,
2013-06-02,,,,,,,,,,,,,,,,,,,
2013-06-03,,,,,,,,,,,,,,,,,,,
2013-06-04,,,,,,,,,,,,,,,,,,,
2013-06-05,,,,,,,,,,,,,,,,,,,
2013-06-06,,,,,,,,,,,,,,,,,,,
2013-06-07,7.050139919275626,6.529575095072176,4.130767791340021,4.168829874841971,1.9210618764843843,2.1268454347111847,2.0506572733273565,4.022803525324114,5.760676361754929,7.084698210340934,4.776028367760467,4.721530334801461,1.9636461922491648,1.821812151818344,1.9346988659322664,0.3352572633246971,7.36175127080609,1.212187584076326,2.0453229787866576
2013-06-08,,,,,,,,,,,,,,,,,,,
2013-06-09,,,,,,,,,,,,,,,,,,,
2013-06-10,,,,,,,,,,,,,,,,,,,
2013-06-11,,,,,,,,,,,,,,,,,,,
2013-06-12,,,,,,,,,,,,,,,,,,,
2013-06-13,,,,,,,,,,,,,,,,,,,
2013-06-14,7.051457386654875,6.531502291675028,4.131162415570579,4.069562390574965,1.912168909039052,2.124764980085037,2.0965533752622227,4.02669665597816,5.809394748896894,7.193281380461867,4.778366276315511,4.735986489622971,1.98240692334318,1.8226413886206951,1.9308210753063115,0.3346547695664699,7.384894409498882,1.1801258850123482,1.9999565683801923
2013-06-15,,,,,,,,,,,,,,,,,,,
2013-06-16,,,,,,,,,,,,,,,,,,,
2013-06-17,,,,,,,,,,,,,,,,,,,
2013-06-18,,,,,,,,,,,,,,,,,,,
2013-06-19,,,,,,,,,,,,,,,,,,,
2013-06-20,,,,,,,,,,,,,,,,,,,
2013-06-21,7.052673746184984,6.53286160210531,4.132352037750064,4.132099521916504,1.90671204708531,2.128496174970816,2.125255946137924,4.028066722704973,5.71292333350619,7.193281380461867,4.725280257045058,4.668950053076589,1.9905608232216048,1.8160228133136205,1.9333466346341288,0.3275632453813805,7.304392446795338,1.2342641147187194,2.039414119176137
2013-06-22,,,,,,,,,,,,,,,,,,,
2013-06-23,,,,,,,,,,,,,,,,,,,
2013-06-24,,,,,,,,,,,,,,,,,,,
2013-06-25,,,,,,,,,,,,,,,,,,,
2013-06-26,,,,,,,,,,,,,,,,,,,
2013-06-27,,,,,,,,,,,,,,,,,,,
2013-06-28,7.053731315887608,6.540395802888543,4.1302699321657785,3.960674591921413,1.9155053601443648,2.0970837066651744,2.220932035264406,4.028306854423443,5.621686957149422,7.286439813367106,4.6985354925620015,4.656406248708738,1.971693250266856,1.8061342310689663,1.9121573896465665,0.4003652628060918,7.221145242187193,1.2764617954076254,1.9761665001319757
2013-06-29,,,,,,,,,,,,,,,,,,,
2013-06-30,,,,,,,,,,,,,,,,,,,
2013-07-01,,,,,,,,,,,,,,,,,,,
2013-07-02,,,,,,,,,,,,,,,,,,,
2013-07-03,,,,,,,,,,,,,,,,,,,
2013-07-04,,,,,,,,,,,,,,,,,,,
2013-07-05,7.054840865358426,6.541413481548535,4.132042926982805,3.974662988499842,1.9199666919220435,2.0759482268694764,2.2081952138614733,4.023672143394182,5.655470115010378,7.286439813367106,4.702729564878964,4.6508374026643,1.9847972461086665,1.8112830623291096,1.9202543930548404,0.3941012890030436,7.225777476862206,1.2268575860106874,1.8356905714924256
2013-07-06,,,,,,,,,,,,,,,,,,,
2013-07-07,,,,,,,,,,,,,,,,,,,
2013-07-08,,,,,,,,,,,,,,,,,,,
2013-07-09,,,,,,,,,,,,,,,,,,,
2013-07-10,,,,,,,,,,,,,,,,,,,
2013-07-11,,,,,,,,,,,,,,,,,,,
2013-07-12,7.055956177769762,6.543166506589671,4.132117944198373,4.170588570837285,1.92644533839862,2.072213109135401,2.2735187317062056,4.028192910161647,5.588329863292674,7.329099346575894,4.707078427294875,4.559968150002367,2.013763859869998,1.8191932257960557,1.9044899193822096,0.4337698201952912,7.346930007353513,1.1728947077658212,1.973081649601368
2013-07-13,,,,,,,,,,,,,,,,,,,
2013-07-14,,,,,,,,,,,,,,,,,,,
2013-07-15,,,,,,,,,,,,,,,,,,,
2013-07-16,,,,,,,,,,,,,,,,,,,
2013-07-17,,,,,,,,,,,,,,,,,,,
2013-07-18,,,,,,,,,,,,,,,,,,,
2013-07-19,7.057169537911631,6.544575871872898,4.131762987150229,3.936269526797009,1.919025753408265,2.093876745780559,2.331615540571701,4.029631295580699,5.560166080595529,7.4176854775892895,4.724697083097586,4.594425701360665,2.0251009485375016,1.8351712417753832,1.9104163188685097,0.4151403639794122,7.319985632422501,1.141136094908895,1.9642124729698192
2013-07-20,,,,,,,,,,,,,,,,,,,
2013-07-21,,,,,,,,,,,,,,,,,,,
2013-07-22,,,,,,,,,,,,,,,,,,,
2013-07-23,,,,,,,,,,,,,,,,,,,
2013-07-24,,,,,,,,,,,,,,,,,,,
2013-07-25,,,,,,,,,,,,,,,,,,,
2013-07-26,7.058284589983133,6.548740765792796,4.133920820547488,3.867770437052636,1.9168748881683384,2.09729202621061,2.342018300971468,4.029477120672853,5.630346586927659,7.4176854775892895,4.700199177889033,4.582422149149855,2.033624783485448,1.8310567271092515,1.9163426842508209,0.3963737165627679,7.4264987995241905,1.0982975351735638,1.982361701633147
2013-07-27,,,,,,,,,,,,,,,,,,,
2013-07-28,,,,,,,,,,,,,,,,,,,
2013-07-29,,,,,,,,,,,,,,,,,,,
2013-07-30,,,,,,,,,,,,,,,,,,,
2013-07-31,,,,,,,,,,,,,,,,,,,
2013-08-01,,,,,,,,,,,,,,,,,,,
2013-08-02,7.059382581987859,6.553224292158608,4.132629406249434,3.872797039989599,1.9117966050516284,2.109848416639436,2.441812868166548,4.027789795924061,5.627766317582368,7.494946747089148,4.697829415496526,4.584786606979769,2.0199466690201837,1.8355749013624956,1.912106562763274,0.4084095969049799,7.326023893219086,1.1044871204294655,2.019116290447073
2013-08-03,,,,,,,,,,,,,,,,,,,
2013-08-04,,,,,,,,,,,,,,,,,,,
2013-08-05,,,,,,,,,,,,,,,,,,,
2013-08-06,,,,,,,,,,,,,,,,,,,
2013-08-07,,,,,,,,,,,,,,,,,,,
2013-08-08,,,,,,,,,,,,,,,,,,,
2013-08-09,7.060597752266755,6.552886768165815,4.133060563450842,3.881148164008578,1.9133369453494693,2.1016096193308664,2.470146466810482,4.027255806349039,5.6882210659354335,7.494946747089148,4.78938527596725,4.647660952565056,2.0291401896791266,1.844697880526609,1.9066412304958489,0.4153072919072159,7.304500686706834,1.0784568014586149,2.011993114659257
2013-08-10,,,,,,,,,,,,,,,,,,,
2013-08-11,,,,,,,,,,,,,,,,,,,
2013-08-12,,,,,,,,,,,,,,,,,,,
2013-08-13,,,,,,,,,,,,,,,,,,,
2013-08-14,,,,,,,,,,,,,,,,,,,
2013-08-15,,,,,,,,,,,,,,,,,,,
2013-08-16,7.0618368405248,6.554532647845679,4.133839333024511,3.8890134114249815,1.9091814612752096,2.103324709150932,2.587297047084795,4.031396344236501,5.728411827902118,7.572787593353529,4.756751267395002,4.710417192060433,2.025182939338229,1.8419809429079157,1.909648019504596,0.411619693120579,7.292232157262373,1.1274287729099075,2.037386652582377
2013-08-17,,,,,,,,,,,,,,,,,,,
2013-08-18,,,,,,,,,,,,,,,,,,,
2013-08-19,,,,,,,,,,,,,,,,,,,
2013-08-20,,,,,,,,,,,,,,,,,,,
2013-08-21,,,,,,,,,,,,,,,,,,,
2013-08-22,,,,,,,,,,,,,,,,,,,
2013-08-23,7.063088365791875,6.561855136865428,4.134842550787821,4.028582870902084,1.9098768294074877,2.1224780206795275,2.637926658565178,4.031384223883129,5.765432436493092,7.705952092889125,4.800289838138635,4.728160074800312,2.0312468325326147,1.8362081697329613,1.8936049670106267,0.4516329468713768,7.381643034409544,1.1574567646755576,2.073754998123192
2013-08-24,,,,,,,,,,,,,,,,,,,
2013-08-25,,,,,,,,,,,,,,,,,,,
2013-08-26,,,,,,,,,,,,,,,,,,,
2013-08-27,,,,,,,,,,,,,,,,,,,
2013-08-28,,,,,,,,,,,,,,,,,,,
2013-08-29,,,,,,,,,,,,,,,,,,,
2013-08-30,7.064362508824261,6.561777116229798,4.134542599719196,3.9952903795878494,1.910304148515656,2.1300119300223623,2.7348366715732344,4.03051066830122,5.7517461949601225,7.705952092889125,4.799095266309319,4.788393644648938,2.0270232471162646,1.843001852798865,1.8974527880461989,0.4499410008252858,7.308267830761816,1.1455071571890445,2.1399734879844585
2013-08-31,,,,,,,,,,,,,,,,,,,
2013-09-01,,,,,,,,,,,,,,,,,,,
2013-09-02,,,,,,,,,,,,,,,,,,,
2013-09-03,,,,,,,,,,,,,,,,,,,
2013-09-04,,,,,,,,,,,,,,,,,,,
2013-09-05,,,,,,,,,,,,,,,,,,,
2013-09-06,7.065522763523707,6.561632711301455,4.13668502963573,3.8972185209911214,1.9142902362916776,2.129109570468398,2.802144003159442,4.029278235361516,5.741683626202614,7.817896154460711,4.807658708038905,4.757922849788491,2.032014040315389,1.8361505765253427,1.90447530450957,0.4391747512939367,7.329643261674343,1.230704319456315,2.0860037056183818
2013-09-07,,,,,,,,,,,,,,,,,,,
2013-09-08,,,,,,,,,,,,,,,,,,,
2013-09-09,,,,,,,,,,,,,,,,,,,
2013-09-10,,,,,,,,,,,,,,,,,,,
2013-09-11,,,,,,,,,,,,,,,,,,,
2013-09-12,,,,,,,,,,,,,,,,,,,
2013-09-13,7.066809344701227,6.562790174003739,4.136091986351948,3.808374972308477,1.9146075758377972,2.12759065724856,2.914384475599004,4.032421309389304,5.823371265924557,7.93918475587767,4.773664223709759,4.725551125579416,2.043480165226164,1.844472113176241,1.8934029537691777,0.4680517860973048,7.360678179585913,1.2000292770061487,2.1481706130773874
2013-09-14,,,,,,,,,,,,,,,,,,,
2013-09-15,,,,,,,,,,,,,,,,,,,
2013-09-16,,,,,,,,,,,,,,,,,,,
2013-09-17,,,,,,,,,,,,,,,,,,,
2013-09-18,,,,,,,,,,,,,,,,,,,
2013-09-19,,,,,,,,,,,,,,,,,,,
