Date,L1_BTC_Supply,L1_BalanceSheet_FED,L1_BalanceSheet_global,L1_Bitcoin_Wikipedia_Search,L1_Dollar_Index,L1_GLD,L1_HashRate,L1_M2_Liquidity,L1_Miners_Revenue_USD,L1_Mining_Difficulty,L1_Nr_Addresses,L1_Nr_Transactions,L1_OIL_USD,L1_QQQ,L1_TLT,L1_Ten_YR_USA,L1_USD_OnChain_Volume,L1_VIX,BTC_USD
2021-03-04,,,,,,,,,,,,,,,,,,,
2021-03-05,7.270437170782504,6.880248127191264,4.316376063874085,4.1576682727387695,1.9587071925448472,2.2090053513330745,8.17640340998374,4.290537656079599,7.738841604280071,13.33694249096114,5.90242081331846,5.488552932282965,1.7888751157754168,2.4875932930661366,2.114600489114679,0.1643528671317108,9.932074332468812,1.4463818240771966,4.688200572548336
2021-03-06,,,,,,,,,,,,,,,,,,,
2021-03-07,,,,,,,,,,,,,,,,,,,
2021-03-08,,,,,,,,,,,,,,,,,,,
2021-03-09,,,,,,,,,,,,,,,,,,,
2021-03-10,,,,,,,,,,,,,,,,,,,
2021-03-11,,,,,,,,,,,,,,,,,,,
2021-03-12,7.270581312694823,6.87837953501638,4.317297705040879,3.976153391531685,1.963693421088179,2.201779352059406,8.20657487814192,4.292468734944453,7.6829340159632356,13.33694249096114,5.8843618238167394,5.484207885300806,1.8201357278057615,2.4799784160260354,2.102156160000856,0.1914510200618615,9.752439964280253,1.3919930695724427,4.757822672932351
2021-03-13,,,,,,,,,,,,,,,,,,,
2021-03-14,,,,,,,,,,,,,,,,,,,
2021-03-15,,,,,,,,,,,,,,,,,,,
2021-03-16,,,,,,,,,,,,,,,,,,,
2021-03-17,,,,,,,,,,,,,,,,,,,
2021-03-18,,,,,,,,,,,,,,,,,,,
2021-03-19,7.270730354619238,6.879663533411145,4.318468668224709,3.9158368497697023,1.962274606068953,2.2081456493080966,8.203929803067684,4.294510314733977,7.730372651454229,13.331392425243498,5.875610773774288,5.476503704082561,1.81697004179742,2.4894142685355147,2.093152788679286,0.2135177544631214,9.794449089313613,1.3157605018758975,4.7638786023133655
2021-03-20,,,,,,,,,,,,,,,,,,,
2021-03-21,,,,,,,,,,,,,,,,,,,
2021-03-22,,,,,,,,,,,,,,,,,,,
2021-03-23,,,,,,,,,,,,,,,,,,,
2021-03-24,,,,,,,,,,,,,,,,,,,
2021-03-25,,,,,,,,,,,,,,,,,,,
2021-03-26,7.270880654675567,6.8861242968185,4.321344029640562,3.964246157225904,1.9634100070290437,2.21282660071561,8.199638953283902,4.297526344657854,7.780170790220663,13.33293111912044,5.903734126162113,5.485490836412495,1.788309799159851,2.4862085051513096,2.088951313044185,0.2385478860074084,9.817860281010548,1.3211840431180844,4.740800158961537
2021-03-27,,,,,,,,,,,,,,,,,,,
2021-03-28,,,,,,,,,,,,,,,,,,,
2021-03-29,,,,,,,,,,,,,,,,,,,
2021-03-30,,,,,,,,,,,,,,,,,,,
2021-03-31,,,,,,,,,,,,,,,,,,,
2021-04-01,,,,,,,,,,,,,,,,,,,
2021-04-02,7.271035410827236,6.88759603513712,4.3224923552854655,3.870504231267669,1.9674075408822875,2.2101579523576973,8.169745592862705,4.301388140896948,7.7606447377454835,13.339760565723983,5.8845456678996095,5.466823786373297,1.7851162037170918,2.490705186647636,2.0950639750645426,0.2201080793074392,9.776349973249353,1.275541702456045,4.77076219909037
2021-04-03,,,,,,,,,,,,,,,,,,,
2021-04-04,,,,,,,,,,,,,,,,,,,
2021-04-05,,,,,,,,,,,,,,,,,,,
2021-04-06,,,,,,,,,,,,,,,,,,,
2021-04-07,,,,,,,,,,,,,,,,,,,
2021-04-08,,,,,,,,,,,,,,,,,,,
2021-04-09,7.271189094263015,6.885869183112535,4.321588887065436,3.839451110763674,1.968155938576164,2.209461383174831,8.20552310786417,4.302992907021921,7.774371743668806,13.362948953417428,5.892602017082477,5.479541377986458,1.7885218926145052,2.5023265392349026,2.098350304663293,0.2250507013183259,9.753013674073872,1.23879856080197,4.764227332766289
2021-04-10,,,,,,,,,,,,,,,,,,,
2021-04-11,,,,,,,,,,,,,,,,,,,
2021-04-12,,,,,,,,,,,,,,,,,,,
2021-04-13,,,,,,,,,,,,,,,,,,,
2021-04-14,,,,,,,,,,,,,,,,,,,
2021-04-15,,,,,,,,,,,,,,,,,,,
2021-04-16,7.271337346507762,6.886991397968274,4.325668130196682,3.817952369808339,1.9645424833364489,2.212906404114951,8.242605006003036,4.307395475332123,7.7669424320276095,13.36431529928976,5.887668731129757,5.466848139131058,1.7732011401220868,2.5187897684504623,2.098350304663293,0.2216749993082114,9.785493699137708,1.2224563505760877,4.78828442684562
2021-04-17,,,,,,,,,,,,,,,,,,,
2021-04-18,,,,,,,,,,,,,,,,,,,
2021-04-19,,,,,,,,,,,,,,,,,,,
2021-04-20,,,,,,,,,,,,,,,,,,,
2021-04-21,,,,,,,,,,,,,,,,,,,
2021-04-22,,,,,,,,,,,,,,,,,,,
2021-04-23,7.271482352189198,6.891710471994956,4.327518768258659,3.933472825587198,1.961705772422238,2.221022821139456,8.081863636764385,4.307234954886353,7.794056551557255,13.372580293290708,5.899960348049171,5.462559491186592,1.8002357966753113,2.5250569922798114,2.1038422799609475,0.1967287099847465,9.868321766847696,1.2108533653148932,4.709083564540699
2021-04-24,,,,,,,,,,,,,,,,,,,
2021-04-25,,,,,,,,,,,,,,,,,,,
2021-04-26,,,,,,,,,,,,,,,,,,,
2021-04-27,,,,,,,,,,,,,,,,,,,
2021-04-28,,,,,,,,,,,,,,,,,,,
2021-04-29,,,,,,,,,,,,,,,,,,,
2021-04-30,7.271601313679472,6.893259398355945,4.328805351936404,3.906642833796644,1.958372735395978,2.221153306024878,8.19936018055422,4.3070807994203975,7.735851869832584,13.372580293290708,5.866004554673354,5.398948138054852,1.793371244653228,2.521755614253431,2.1063303543867757,0.1950690051908563,9.91467351352864,1.23879856080197,4.76161192082732
2021-05-01,,,,,,,,,,,,,,,,,,,
2021-05-02,,,,,,,,,,,,,,,,,,,
2021-05-03,,,,,,,,,,,,,,,,,,,
2021-05-04,,,,,,,,,,,,,,,,,,,
2021-05-05,,,,,,,,,,,,,,,,,,,
2021-05-06,,,,,,,,,,,,,,,,,,,
2021-05-07,7.271739407575702,6.891033294350061,4.331185295699505,4.022033432062527,1.9603756256022635,2.2192176666234977,8.230394414294189,4.303772573235588,7.725643348948814,13.372580293290708,5.843110635072141,5.432856410006764,1.8033205360860984,2.519922040218902,2.101904673200523,0.2124539722136182,9.79885845342595,1.269746387374309,4.758717627015874
2021-05-08,,,,,,,,,,,,,,,,,,,
2021-05-09,,,,,,,,,,,,,,,,,,,
2021-05-10,,,,,,,,,,,,,,,,,,,
2021-05-11,,,,,,,,,,,,,,,,,,,
2021-05-12,,,,,,,,,,,,,,,,,,,
2021-05-13,,,,,,,,,,,,,,,,,,,
2021-05-14,7.271910838473828,6.89267805827568,4.332025196781205,4.010039350245843,1.955350973525232,2.2344919649701853,8.246028234128925,4.306425027550687,7.797082240573748,13.314053668452871,5.874191390236196,5.459215373243786,1.8122447070111671,2.5150246614112235,2.104385342462057,0.1978316993695092,9.794811351538156,1.2224563505760877,4.69799574529302
2021-05-15,,,,,,,,,,,,,,,,,,,
2021-05-16,,,,,,,,,,,,,,,,,,,
2021-05-17,,,,,,,,,,,,,,,,,,,
2021-05-18,,,,,,,,,,,,,,,,,,,
2021-05-19,,,,,,,,,,,,,,,,,,,
2021-05-20,,,,,,,,,,,,,,,,,,,
2021-05-21,7.272081476370863,6.893798534095203,4.332370149111416,4.139073591304374,1.955783927449505,2.2372671956438346,8.222297748047184,4.308124561100684,7.797082240573748,13.398746830913872,5.897300815959718,5.451775035418554,1.8153785032132088,2.504755006689655,2.097626548225756,0.2135177544631214,9.910358403239153,1.274388783219795,4.572295140929561
2021-05-22,,,,,,,,,,,,,,,,,,,
2021-05-23,,,,,,,,,,,,,,,,,,,
2021-05-24,,,,,,,,,,,,,,,,,,,
2021-05-25,,,,,,,,,,,,,,,,,,,
2021-05-26,,,,,,,,,,,,,,,,,,,
2021-05-27,,,,,,,,,,,,,,,,,,,
2021-05-28,7.272200854013147,6.898883242594571,4.331071849624657,4.186346782253445,1.954338992407195,2.245611343327652,8.136585634840602,4.309185000393447,7.556782577187192,13.398746830913872,5.825166836226305,5.3700822559002015,1.8033205360860984,2.505579224690378,2.0994917887065405,0.2127201462967542,9.936209610952574,1.3042750422552822,4.55243604373582
2021-05-29,,,,,,,,,,,,,,,,,,,
2021-05-30,,,,,,,,,,,,,,,,,,,
2021-05-31,,,,,,,,,,,,,,,,,,,
2021-06-01,,,,,,,,,,,,,,,,,,,
2021-06-02,,,,,,,,,,,,,,,,,,,
2021-06-03,,,,,,,,,,,,,,,,,,,
2021-06-04,7.272322953690089,6.897821710557877,4.331412649717667,4.245375166465026,1.954387244255982,2.251346171476565,8.170739911074909,4.3055555688380585,7.4953631269986145,13.398746830913872,5.788690261691979,5.345126612389151,1.8216445155437828,2.514673582983314,2.1019140279734585,0.1989318618111208,9.745829196149131,1.2242740202251716,4.566573003928855
2021-06-05,,,,,,,,,,,,,,,,,,,
2021-06-06,,,,,,,,,,,,,,,,,,,
2021-06-07,,,,,,,,,,,,,,,,,,,
2021-06-08,,,,,,,,,,,,,,,,,,,
2021-06-09,,,,,,,,,,,,,,,,,,,
2021-06-10,,,,,,,,,,,,,,,,,,,
2021-06-11,7.272466036343157,6.899585405633674,4.331821434737219,4.014154372233408,1.954917550794285,2.248365680590108,8.136922690225676,4.306570840229284,7.533896985594525,13.323205275801408,5.779888155916855,5.354119145390146,1.8427340360816424,2.5168400799681554,2.1070949689518987,0.1931245824246346,9.566811417950731,1.2153731548013291,4.572174080996778
2021-06-12,,,,,,,,,,,,,,,,,,,
2021-06-13,,,,,,,,,,,,,,,,,,,
2021-06-14,,,,,,,,,,,,,,,,,,,
2021-06-15,,,,,,,,,,,,,,,,,,,
2021-06-16,,,,,,,,,,,,,,,,,,,
2021-06-17,,,,,,,,,,,,,,,,,,,
2021-06-18,7.272598204564298,6.900494229962663,4.333931866118084,4.017736708272637,1.956936402136055,2.24487063564013,8.04084069363985,4.3096322963152,7.483543721860126,13.323205275801408,5.773422291326588,5.343173867864472,1.8507075078034447,2.524078077386153,2.1145127314553664,0.1649473763046605,9.549234505673985,1.194514331296512,4.554250323234212
2021-06-19,,,,,,,,,,,,,,,,,,,
2021-06-20,,,,,,,,,,,,,,,,,,,
2021-06-21,,,,,,,,,,,,,,,,,,,
2021-06-22,,,,,,,,,,,,,,,,,,,
2021-06-23,,,,,,,,,,,,,,,,,,,
2021-06-24,,,,,,,,,,,,,,,,,,,
2021-06-25,7.272729608298661,6.90656435986327,4.333638700748685,3.943367303969272,1.9648722244449717,2.217299639690327,8.089435917627364,4.311450808462132,7.51223152066279,13.299568113696624,5.77685117954032,5.361114805565268,1.8551555734769336,2.525843522315089,2.124825983403621,0.1613680165168882,9.55759243274245,1.3159703614636995,4.499602689352119
2021-06-26,,,,,,,,,,,,,,,,,,,
2021-06-27,,,,,,,,,,,,,,,,,,,
2021-06-28,,,,,,,,,,,,,,,,,,,
2021-06-29,,,,,,,,,,,,,,,,,,,
2021-06-30,,,,,,,,,,,,,,,,,,,
2021-07-01,,,,,,,,,,,,,,,,,,,
2021-07-02,7.2728338916726845,6.908589290652361,4.334195695533692,3.900632384783866,1.9628899758430567,2.2216489186452337,8.037406917623354,4.309385275523807,7.36517524284468,13.299568113696624,5.733329471424119,5.313291896212353,1.869525080755425,2.5349190701565587,2.1135960707102046,0.1863912194705302,9.579839698748566,1.1936810263593955,4.5289750305895184
2021-07-03,,,,,,,,,,,,,,,,,,,
2021-07-04,,,,,,,,,,,,,,,,,,,
2021-07-05,,,,,,,,,,,,,,,,,,,
2021-07-06,,,,,,,,,,,,,,,,,,,
2021-07-07,,,,,,,,,,,,,,,,,,,
2021-07-08,,,,,,,,,,,,,,,,,,,
2021-07-09,7.27292063056848,6.90733309471703,4.329919833682809,3.790194655636876,1.9648722244449717,2.2234699637323336,7.950256741904453,4.308086106218723,7.297393646552359,13.299568113696624,5.726081515030985,5.29077752590908,1.87598679258913,2.5461803724171723,2.1233309002601124,0.1556396320231914,9.521475037699735,1.17811324351993,4.52897066251155
2021-07-10,,,,,,,,,,,,,,,,,,,
2021-07-11,,,,,,,,,,,,,,,,,,,
2021-07-12,,,,,,,,,,,,,,,,,,,
2021-07-13,,,,,,,,,,,,,,,,,,,
2021-07-14,,,,,,,,,,,,,,,,,,,
2021-07-15,,,,,,,,,,,,,,,,,,,
2021-07-16,7.273052226293691,6.90836559828703,4.333833383065762,3.760314758138794,1.964401058215532,2.228426042698924,7.970963351194033,4.312748420929561,7.463896783471205,13.157245936769764,5.745563599827653,5.342650766525627,1.872505885125307,2.5490409246228216,2.127769739266346,0.1322596724264516,9.355625171571116,1.2089785254676104,4.496953990011669
2021-07-17,,,,,,,,,,,,,,,,,,,
2021-07-18,,,,,,,,,,,,,,,,,,,
2021-07-19,,,,,,,,,,,,,,,,,,,
2021-07-20,,,,,,,,,,,,,,,,,,,
2021-07-21,,,,,,,,,,,,,,,,,,,
2021-07-22,,,,,,,,,,,,,,,,,,,
2021-07-23,7.273196371221943,6.913901285068639,4.335668278942929,3.895966848924256,1.9670328935977923,2.228939051844617,8.029783314593951,4.312613125380214,7.479625095677453,13.157245936769764,5.725002675087516,5.32794509166472,1.856184911961966,2.5449191522489443,2.1327207018636463,0.1139433363770098,9.406005885689533,1.2659963884539078,4.52682913336694
2021-07-24,,,,,,,,,,,,,,,,,,,
2021-07-25,,,,,,,,,,,,,,,,,,,
2021-07-26,,,,,,,,,,,,,,,,,,,
2021-07-27,,,,,,,,,,,,,,,,,,,
2021-07-28,,,,,,,,,,,,,,,,,,,
2021-07-29,,,,,,,,,,,,,,,,,,,
2021-07-30,7.273342782746238,6.9159551447885255,4.336863827924759,3.7711568571683474,1.9680624771944544,2.2267545163097657,7.962630813789746,4.313232180389242,7.464082132847347,13.135850926526237,5.72663908405224,5.330289961480792,1.8577545202204504,2.557605399728922,2.1335697511676,0.1092409730971121,9.445942269420849,1.235528466171525,4.6256399007875
2021-07-31,,,,,,,,,,,,,,,,,,,
2021-08-01,,,,,,,,,,,,,,,,,,,
2021-08-02,,,,,,,,,,,,,,,,,,,
2021-08-03,,,,,,,,,,,,,,,,,,,
2021-08-04,,,,,,,,,,,,,,,,,,,
2021-08-05,,,,,,,,,,,,,,,,,,,
2021-08-06,7.273503315721831,6.914949634871084,4.337480687953284,3.808876233391336,1.9645895788621837,2.2299888552756304,8.052405133334794,4.312219683273972,7.579866921884779,13.135850926526237,5.761233765398357,5.374761173083854,1.8689381604105093,2.553302626701328,2.136542525900239,0.0930712933390622,9.73330723309298,1.2610248285427197,4.63197292049231
2021-08-07,,,,,,,,,,,,,,,,,,,
2021-08-08,,,,,,,,,,,,,,,,,,,
2021-08-09,,,,,,,,,,,,,,,,,,,
2021-08-10,,,,,,,,,,,,,,,,,,,
2021-08-11,,,,,,,,,,,,,,,,,,,
2021-08-12,,,,,,,,,,,,,,,,,,,
2021-08-13,7.273659308487836,6.915667453336576,4.339405107464776,3.928293412232202,1.9675479905007756,2.2165353558083463,8.05910469102178,4.31488850803193,7.594392902335238,13.161261447932825,5.7594015756304255,5.365637983125053,1.834293504678422,2.557428444056129,2.131987905383184,0.1105896974565977,9.508078302215331,1.208172516408905,4.679726984339626
2021-08-14,,,,,,,,,,,,,,,,,,,
2021-08-15,,,,,,,,,,,,,,,,,,,
2021-08-16,,,,,,,,,,,,,,,,,,,
2021-08-17,,,,,,,,,,,,,,,,,,,
2021-08-18,,,,,,,,,,,,,,,,,,,
2021-08-19,,,,,,,,,,,,,,,,,,,
2021-08-20,7.2738156787245,6.916830647458668,4.33962427003016,3.805413466170601,1.966235608340932,2.221127220149359,8.03412818709184,4.316102501928619,7.645392042273916,13.18539372394028,5.770487703487522,5.383174475611635,1.835310016361308,2.5583361746990785,2.134244966237176,0.1129399930087529,9.613785218317124,1.1889284783993583,4.693167896655997
2021-08-21,,,,,,,,,,,,,,,,,,,
2021-08-22,,,,,,,,,,,,,,,,,,,
2021-08-23,,,,,,,,,,,,,,,,,,,
2021-08-24,,,,,,,,,,,,,,,,,,,
2021-08-25,,,,,,,,,,,,,,,,,,,
2021-08-26,,,,,,,,,,,,,,,,,,,
2021-08-27,7.27397863694289,6.921301316988113,4.3425797683080924,3.870111155364401,1.9708116108725175,2.221935591877426,8.092466652315297,4.317578659228896,7.676597103538603,13.191900550890868,5.771588530661186,5.382589460208247,1.7946274425378046,2.557050795474815,2.140052885276853,0.1003705418304558,9.56858191150882,1.2685779593861688,4.69097622265834
2021-08-28,,,,,,,,,,,,,,,,,,,
2021-08-29,,,,,,,,,,,,,,,,,,,
2021-08-30,,,,,,,,,,,,,,,,,,,
2021-08-31,,,,,,,,,,,,,,,,,,,
2021-09-01,,,,,,,,,,,,,,,,,,,
2021-09-02,,,,,,,,,,,,,,,,,,,
2021-09-03,7.274142833503393,6.920787987441514,4.3427867610822615,3.856176286887875,1.9670328935977923,2.230934044514397,8.106682436646592,4.317051587524363,7.701307605494303,13.245883462093651,5.777923082450704,5.391230085036753,1.8372095143046523,2.566755714124212,2.136897229973437,0.1179338470355778,9.629805458376536,1.2145789373976912,4.699139432989477
2021-09-04,,,,,,,,,,,,,,,,,,,
2021-09-05,,,,,,,,,,,,,,,,,,,
2021-09-06,,,,,,,,,,,,,,,,,,,
2021-09-07,,,,,,,,,,,,,,,,,,,
2021-09-08,,,,,,,,,,,,,,,,,,,
2021-09-09,,,,,,,,,,,,,,,,,,,
2021-09-10,7.274288637680045,6.92164345999573,4.34433284988118,3.8064416351209576,1.963976614316559,2.2331484614947565,8.112591296257113,4.317718685795304,7.650017159809527,13.245883462093651,5.792799274680015,5.406975959324142,1.8406705670717327,2.5730958989265447,2.133713460439441,0.1212314639218708,9.605925330662805,1.2151085770148191,4.651792464467468
2021-09-11,,,,,,,,,,,,,,,,,,,
2021-09-12,,,,,,,,,,,,,,,,,,,
2021-09-13,,,,,,,,,,,,,,,,,,,
2021-09-14,,,,,,,,,,,,,,,,,,,
2021-09-15,,,,,,,,,,,,,,,,,,,
2021-09-16,,,,,,,,,,,,,,,,,,,
2021-09-17,7.274441462972722,6.922066719733941,4.343732171323833,3.9703203049380966,1.966517185036303,2.223184301868435,8.09516044900103,4.320673768511529,7.674366408669856,13.265175421862308,5.794103773557436,5.406427516888936,1.843357386041866,2.5673904185823533,2.134357959389896,0.127428765188515,9.666991703224245,1.3211840431180844,4.674842593304693
2021-09-18,,,,,,,,,,,,,,,,,,,
2021-09-19,,,,,,,,,,,,,,,,,,,
2021-09-20,,,,,,,,,,,,,,,,,,,
2021-09-21,,,,,,,,,,,,,,,,,,,
2021-09-22,,,,,,,,,,,,,,,,,,,
2021-09-23,,,,,,,,,,,,,,,,,,,
2021-09-24,7.27459250368493,6.9267934875183474,4.345863838061818,3.922206277439016,1.9694158981333636,2.2142343603555754,8.128938875378989,4.321600501487978,7.645724428355308,13.265175421862308,5.786743514751075,5.397058862518638,1.8571515100536824,2.564195721596343,2.1366053808636605,0.1367205686679961,9.527995776236034,1.3182720690661065,4.631934710949112
2021-09-25,,,,,,,,,,,,,,,,,,,
2021-09-26,,,,,,,,,,,,,,,,,,,
2021-09-27,,,,,,,,,,,,,,,,,,,
2021-09-28,,,,,,,,,,,,,,,,,,,
2021-09-29,,,,,,,,,,,,,,,,,,,
2021-09-30,,,,,,,,,,,,,,,,,,,
2021-10-01,7.27474378025625,6.92889868710837,4.345801179616075,4.150326536498707,1.970021274348852,2.212986192852783,8.145407514377963,4.320673768511529,7.6297796999017935,13.2786996802145,5.785697863110934,5.40151550035137,1.8691143466860216,2.564095712193465,2.129975380335466,0.1643528671317108,9.553037864278815,1.249198357391113,4.682725703658454
2021-10-02,,,,,,,,,,,,,,,,,,,
2021-10-03,,,,,,,,,,,,,,,,,,,
2021-10-04,,,,,,,,,,,,,,,,,,,
2021-10-05,,,,,,,,,,,,,,,,,,,
2021-10-06,,,,,,,,,,,,,,,,,,,
2021-10-07,,,,,,,,,,,,,,,,,,,
2021-10-08,7.274892409715191,6.926752928437318,4.346298304680979,4.2840018678677145,1.97331262468098,2.2164034355707884,8.121273834661244,4.318812264408941,7.606011826054127,13.2786996802145,5.78416697409039,5.395053422064463,1.8801273064967323,2.5485223838445115,2.125889999469312,0.1699681658758042,9.517971172196637,1.3242824631493606,4.731985733521039
2021-10-09,,,,,,,,,,,,,,,,,,,
2021-10-10,,,,,,,,,,,,,,,,,,,
2021-10-11,,,,,,,,,,,,,,,,,,,
2021-10-12,,,,,,,,,,,,,,,,,,,
2021-10-13,,,,,,,,,,,,,,,,,,,
2021-10-14,,,,,,,,,,,,,,,,,,,
2021-10-15,7.2750437259609555,6.9275772966331175,4.347611524506102,3.994574799109472,1.9734511426160248,2.215452481585033,8.074328630925677,4.323074632442111,7.682797501431846,13.298701266109548,5.826609701755082,5.441182790144021,1.8995469227395023,2.549702482271658,2.1153961666097145,0.2054750419019561,9.709669027152446,1.273464283212941,4.790179287449253
2021-10-16,,,,,,,,,,,,,,,,,,,
2021-10-17,,,,,,,,,,,,,,,,,,,
2021-10-18,,,,,,,,,,,,,,,,,,,
2021-10-19,,,,,,,,,,,,,,,,,,,
2021-10-20,,,,,,,,,,,,,,,,,,,
2021-10-21,,,,,,,,,,,,,,,,,,,
2021-10-22,7.275192973002969,6.928444093138897,4.348634505697026,3.969289413320332,1.9728505671341072,2.21835167055501,8.144366497533433,4.323588264573996,7.730006100114703,13.298701266109548,5.819566589706444,5.429308995059575,1.915294276579509,2.5589585964751485,2.1249327558729982,0.197556206320692,9.70262330708443,1.212187584076326,4.783142826583869
2021-10-23,,,,,,,,,,,,,,,,,,,
2021-10-24,,,,,,,,,,,,,,,,,,,
2021-10-25,,,,,,,,,,,,,,,,,,,
2021-10-26,,,,,,,,,,,,,,,,,,,
2021-10-27,,,,,,,,,,,,,,,,,,,
2021-10-28,,,,,,,,,,,,,,,,,,,
2021-10-29,7.275344328567302,6.932724477065938,4.349635052375169,3.925024628130998,1.97132224807448,2.2247143155902185,8.19792011916605,4.325146068490752,7.777329974384292,13.302816913443122,5.840003246654057,5.452318180888378,1.9230366797471123,2.5649906023785327,2.122229381746896,0.2187979906040246,9.821491696735318,1.1883659346526594,4.79436603669014
2021-10-30,,,,,,,,,,,,,,,,,,,
2021-10-31,,,,,,,,,,,,,,,,,,,
2021-11-01,,,,,,,,,,,,,,,,,,,
2021-11-02,,,,,,,,,,,,,,,,,,,
2021-11-03,,,,,,,,,,,,,,,,,,,
2021-11-04,,,,,,,,,,,,,,,,,,,
2021-11-05,7.275504267460798,6.932279963191423,4.349793341643333,3.956991217867476,1.9736819311774367,2.221805302090619,8.23225914260378,4.322839272686321,7.79256032310316,13.302816913443122,5.835807394127344,5.435315276194856,1.922050400581244,2.57871386442112,2.132826136841562,0.1922886240064927,9.740606530983674,1.211120547371341,4.785469783435277
2021-11-06,,,,,,,,,,,,,,,,,,,
2021-11-07,,,,,,,,,,,,,,,,,,,
2021-11-08,,,,,,,,,,,,,,,,,,,
2021-11-09,,,,,,,,,,,,,,,,,,,
2021-11-10,,,,,,,,,,,,,,,,,,,
2021-11-11,,,,,,,,,,,,,,,,,,,
2021-11-12,7.275656665654641,6.933227595255966,4.351167889300417,3.887464579275572,1.9746037906818568,2.2300399717936354,8.222423132589082,4.325790602123175,7.773700623184075,13.335645315650284,5.843684817871472,5.439109962099799,1.9099302418138893,2.592540215333484,2.1380879364988097,0.1622655991904499,9.768196462922914,1.216957195297733,4.807239309516785
2021-11-13,,,,,,,,,,,,,,,,,,,
2021-11-14,,,,,,,,,,,,,,,,,,,
2021-11-15,,,,,,,,,,,,,,,,,,,
2021-11-16,,,,,,,,,,,,,,,,,,,
2021-11-17,,,,,,,,,,,,,,,,,,,
2021-11-18,,,,,,,,,,,,,,,,,,,
2021-11-19,7.275806709072191,6.937674179816442,4.351231461232545,3.85076872692888,1.9783174842078524,2.2416709661867573,8.184379778801846,4.327461109303141,7.787537069941792,13.335645315650284,5.843655117439194,5.447228266147754,1.9073576130526788,2.5882699966949905,2.1323194732978297,0.1992064838741475,9.755266086806133,1.2119211087166408,4.764446790652337
2021-11-20,,,,,,,,,,,,,,,,,,,
2021-11-21,,,,,,,,,,,,,,,,,,,
2021-11-22,,,,,,,,,,,,,,,,,,,
2021-11-23,,,,,,,,,,,,,,,,,,,
2021-11-24,,,,,,,,,,,,,,,,,,,
2021-11-25,,,,,,,,,,,,,,,,,,,
2021-11-26,7.27595641310333,6.93826798157738,4.351538327370874,3.87766746697198,1.982587789322084,2.237065954091076,8.188697667458182,4.32879331139712,7.767606174178207,13.35553098153327,5.836808515211402,5.438466399941095,1.881384648062547,2.5983734686926745,2.1353449971444918,0.1863912194705302,9.806893630160353,1.253095582148971,4.730687172521876
2021-11-27,,,,,,,,,,,,,,,,,,,
2021-11-28,,,,,,,,,,,,,,,,,,,
2021-11-29,,,,,,,,,,,,,,,,,,,
2021-11-30,,,,,,,,,,,,,,,,,,,
2021-12-01,,,,,,,,,,,,,,,,,,,
2021-12-02,,,,,,,,,,,,,,,,,,,
2021-12-03,7.276095716606784,6.938608326221871,4.352061991425413,3.84871681387516,1.9826781768319808,2.2223262268776747,8.172551031507625,4.329385674192391,7.705812608411822,13.35553098153327,5.837781194788833,5.4368931288291975,1.8334658698945483,2.584401732021475,2.141651162520684,0.1708482016870148,9.808211815035673,1.456669642158713,4.729676971249159
2021-12-04,,,,,,,,,,,,,,,,,,,
2021-12-05,,,,,,,,,,,,,,,,,,,
2021-12-06,,,,,,,,,,,,,,,,,,,
2021-12-07,,,,,,,,,,,,,,,,,,,
2021-12-08,,,,,,,,,,,,,,,,,,,
2021-12-09,,,,,,,,,,,,,,,,,,,
2021-12-10,7.276242159928863,6.937036290392559,4.3541554480199816,3.84457479892969,1.982813774541615,2.22175320704514,8.270754176314334,4.329950820415149,7.716576715306521,13.348998775819965,5.8444598675275055,5.443044276023858,1.821251445547648,2.575349008597637,2.1530621976959723,0.1280760302472728,9.759496011798497,1.4867137770628258,4.673860468754886
2021-12-11,,,,,,,,,,,,,,,,,,,
2021-12-12,,,,,,,,,,,,,,,,,,,
2021-12-13,,,,,,,,,,,,,,,,,,,
2021-12-14,,,,,,,,,,,,,,,,,,,
2021-12-15,,,,,,,,,,,,,,,,,,,
2021-12-16,,,,,,,,,,,,,,,,,,,
2021-12-17,7.27640507218741,6.937744709017432,4.3533884934991525,3.8920548303124223,1.9824973829963752,2.221622862522574,8.238569492942931,4.332836212661047,7.704355566626835,13.348998775819965,5.835832927913597,5.424871607158265,1.8553373933740056,2.5918968837451777,2.137333766787196,0.1728946869040603,9.792396941993688,1.2716093137885844,4.664304749422616
2021-12-18,,,,,,,,,,,,,,,,,,,
2021-12-19,,,,,,,,,,,,,,,,,,,
2021-12-20,,,,,,,,,,,,,,,,,,,
2021-12-21,,,,,,,,,,,,,,,,,,,
2021-12-22,,,,,,,,,,,,,,,,,,,
2021-12-23,,,,,,,,,,,,,,,,,,,
2021-12-24,7.276546529289391,6.942338785002495,4.352825191952288,3.794298792056889,1.98484223003284,2.2247919643911414,8.253363164828476,4.333946778463772,7.634776094675699,13.3837307776477,5.815271983915146,5.40965082468161,1.8504011517379475,2.5773620492971534,2.143532431514474,0.1467479982689237,9.59854800163236,1.3338501389580777,4.706208617127052
2021-12-25,,,,,,,,,,,,,,,,,,,
2021-12-26,,,,,,,,,,,,,,,,,,,
2021-12-27,,,,,,,,,,,,,,,,,,,
2021-12-28,,,,,,,,,,,,,,,,,,,
2021-12-29,,,,,,,,,,,,,,,,,,,
2021-12-30,,,,,,,,,,,,,,,,,,,
