Date,L1_BTC_Supply,L1_BalanceSheet_FED,L1_BalanceSheet_global,L1_Bitcoin_Wikipedia_Search,L1_Dollar_Index,L1_GLD,L1_HashRate,L1_M2_Liquidity,L1_Miners_Revenue_USD,L1_Mining_Difficulty,L1_Nr_Addresses,L1_Nr_Transactions,L1_OIL_USD,L1_QQQ,L1_TLT,L1_Ten_YR_USA,L1_USD_OnChain_Volume,L1_VIX,BTC_USD
2017-05-03,,,,,,,,,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,
2017-05-05,7.2121696194441265,6.650321319292319,4.210403644440318,3.827581567524409,1.9958544932552984,2.0819590542287907,6.547634330356271,4.129322455123607,6.425390986778569,11.717649303217549,5.734027788324776,5.455809250125615,1.6931111315824925,2.111254604502088,2.0096918644831425,0.3583156524239719,8.51543730970912,1.0342272485213675,3.1783350979335925
2017-05-06,,,,,,,,,,,,,,,,,,,
2017-05-07,,,,,,,,,,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,
2017-05-12,7.212522854225053,6.6504285646350905,4.210053256963036,3.8844635912545455,1.994097096305704,2.068222987275285,6.524685132285303,4.128702910174751,6.498050921841929,11.717649303217549,5.763396008628973,5.490927983403684,1.664829952613117,2.1161765950111087,2.006819045582478,0.3714373170519109,8.664322935688835,1.0240749747685276,3.226958018249189
2017-05-13,,,,,,,,,,,,,,,,,,,
2017-05-14,,,,,,,,,,,,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,
2017-05-19,7.212891097611914,6.6506434613159895,4.209472330948589,4.023193648003599,1.996730515435153,2.06755438350012,6.632132292707971,4.129432074155575,6.589982377798178,11.748165453103002,5.791687441663843,5.516788378944213,1.6797911723655568,2.119510886079323,2.0071769768084624,0.3682868919972143,8.802195788491607,1.0170333233689532,3.29269900304393
2017-05-20,,,,,,,,,,,,,,,,,,,
2017-05-21,,,,,,,,,,,,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,
2017-05-26,7.213251719963649,6.650026452412974,4.211254353320266,4.425357187527786,1.9874428117570135,2.0770043323434404,6.6594554199192055,4.130028046278044,6.626719544244558,11.748165453103002,5.778096029431824,5.4948506172835465,1.7018269461971978,2.117123052440842,2.0153989579888023,0.351216323200785,8.820268579402583,1.0806264855458074,3.3511950653556366
2017-05-27,,,,,,,,,,,,,,,,,,,
2017-05-28,,,,,,,,,,,,,,,,,,,
2017-05-29,,,,,,,,,,,,,,,,,,,
2017-05-30,,,,,,,,,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,
2017-06-02,7.213615694631552,6.65039029352109,4.211598117356617,4.398721036025533,1.98855896368232,2.081131190430453,6.656326907982926,4.129277309831823,6.739854857957076,11.77518935839682,5.806117636619199,5.534485917195845,1.697229336106296,2.1276438067774954,2.014590717007448,0.3521825181113625,8.973657635217439,0.9916690259566268,3.3966525906856035
2017-06-03,,,,,,,,,,,,,,,,,,,
2017-06-04,,,,,,,,,,,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,
2017-06-09,7.213994953039007,6.649326484343186,4.210274775097648,4.1510676348336855,1.985516293333946,2.084969290654679,6.635988332949764,4.128825598616925,6.769784705742723,11.77518935839682,5.781449055712469,5.501751155071967,1.6781540366200034,2.134478508129032,2.02297209601217,0.3342526262199454,8.87263442783409,0.9890046156985368,3.4489272747591
2017-06-10,,,,,,,,,,,,,,,,,,,
2017-06-11,,,,,,,,,,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,
2017-06-16,7.21437586878729,6.64957268179396,4.211054540041653,4.107607244890217,1.987978900887328,2.081131190430453,6.707139377491173,4.1320931139831085,6.844556229493158,11.8317163114295,5.775208991260928,5.47463058235296,1.661149874596236,2.1238137220124687,2.018733637788829,0.3422252060057369,8.898778357689288,1.0293837699436117,3.399427955475212
2017-06-17,,,,,,,,,,,,,,,,,,,
2017-06-18,,,,,,,,,,,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,
2017-06-23,7.214712414358507,6.650916177433005,4.210105973929547,4.124764984062712,1.9874875225023176,2.076786020181165,6.698424145592961,4.131884804661556,6.779916796891949,11.8317163114295,5.735774383989561,5.431244489138145,1.6506959960536116,2.1192800794743683,2.025488501693172,0.3338501581595376,8.871087633699226,1.016197358300595,3.4330285816455355
2017-06-24,,,,,,,,,,,,,,,,,,,
2017-06-25,,,,,,,,,,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,
2017-06-30,7.215049361055705,6.650720926223789,4.210699653993934,4.096055473975546,1.988112853889745,2.0771134334134995,6.752861357513543,4.131230384240135,6.768236771319883,11.852295256089114,5.718456133601551,5.408954557345721,1.6335694256057338,2.128886814792139,2.03037613780778,0.3312247918387488,8.803833265226165,1.0008677413719689,3.3945584901239827
2017-07-01,,,,,,,,,,,,,,,,,,,
2017-07-02,,,,,,,,,,,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,
2017-07-07,7.215370838479621,6.649660652094176,4.210295779646743,4.119274746640216,1.980730393161848,2.071955597950008,6.736262095694081,4.128702910174751,6.726132212622392,11.852295256089114,5.695283121505127,5.387317098808196,1.6631353235939068,2.1176739278233323,2.0212399754154453,0.3621053279299256,8.804341052624254,1.048441815405159,3.400344542808304
2017-07-08,,,,,,,,,,,,,,,,,,,
2017-07-09,,,,,,,,,,,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,
2017-07-14,7.215738988296469,6.650042396282619,4.211287760513566,4.055580358017697,1.982316479355153,2.0617539632071766,6.717145426941805,4.132323740040991,6.756000191262294,11.85043759277834,5.685166989612624,5.36784825056173,1.645716934874821,2.118052353872064,2.013725048745015,0.3789426781902408,8.770911678266623,1.0488300702426288,3.349116215893715
2017-07-15,,,,,,,,,,,,,,,,,,,
2017-07-16,,,,,,,,,,,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,
2017-07-21,7.216117387958707,6.649986979095369,4.212498738194169,4.055449324418543,1.9782261844615336,2.06733126772296,6.745000568067377,4.13409738394517,6.740601022344124,11.881820981448405,5.6924408762315695,5.374323005641589,1.6678263874940815,2.1315844326497078,2.015878581578588,0.3653007497095927,8.77308907471032,0.9818186140807864,3.427336774409222
2017-07-22,,,,,,,,,,,,,,,,,,,
2017-07-23,,,,,,,,,,,,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,
2017-07-28,7.216469736114769,6.65097768472941,4.213518665427849,4.113695113099219,1.9728505671341072,2.0764948127889684,6.789506488649745,4.1337687681384185,6.690140758640959,11.905539649044776,5.690084516592842,5.377180274907517,1.6605809167708483,2.1376232927183643,2.024110333024103,0.3486942121619152,8.75986742185027,0.9818186140807864,3.4482037313178333
2017-07-29,,,,,,,,,,,,,,,,,,,
2017-07-30,,,,,,,,,,,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,
2017-08-04,7.216835308460418,6.649849086004065,4.215251033272382,4.09572712255598,1.9696954210665012,2.0816712960761525,6.807147915318285,4.1310634133534485,6.770702941878915,11.934610537494098,5.654338701398732,5.3587303245854265,1.696443755140438,2.1368086899231558,2.017845955523198,0.3596457991884431,8.865579413297295,1.0124153731524212,3.459164725035772
2017-08-05,,,,,,,,,,,,,,,,,,,
2017-08-06,,,,,,,,,,,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,
2017-08-10,,,,,,,,,,,,,,,,,,,
2017-08-11,7.217186745639952,6.650000979894469,4.215592704287196,4.365691178609283,1.970997369823164,2.07791270848795,6.883909687242497,4.132902967977494,6.751515241076837,11.934610537494098,5.615695950365328,5.306055988574222,1.6953065384708694,2.1362347488324374,2.0224192584423744,0.3554515124532175,9.097045291118482,1.001300921458191,3.562812516969245
2017-08-12,,,,,,,,,,,,,,,,,,,
2017-08-13,,,,,,,,,,,,,,,,,,,
2017-08-14,,,,,,,,,,,,,,,,,,,
2017-08-15,,,,,,,,,,,,,,,,,,,
2017-08-16,,,,,,,,,,,,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,
2017-08-18,7.217532306133834,6.650218420470892,4.215611430967489,4.137697648729397,1.9688097124888104,2.08916300260305,6.82011996255419,4.135762160542088,6.838980545223112,11.965311351690437,5.715592120301246,5.402112701753107,1.6885977723663776,2.1315232454533053,2.027602690525253,0.3402457399982618,9.022600746449738,1.19061180422251,3.6133523043828575
2017-08-19,,,,,,,,,,,,,,,,,,,
2017-08-20,,,,,,,,,,,,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,
2017-08-25,7.217868716551215,6.649614333670498,4.217196651585722,4.22326224687663,1.9704863502662116,2.0874264678732564,6.834943738871214,4.135482491335711,6.953623042296006,11.965311351690437,5.756599924586319,5.461247627714052,1.685831259599288,2.128856080902856,2.028254763167736,0.3412366243713509,9.02277057369903,1.1541195324865423,3.639925542185245
2017-08-26,,,,,,,,,,,,,,,,,,,
2017-08-27,,,,,,,,,,,,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,
2017-09-01,7.218146724337452,6.64970832766496,4.216736016620581,4.18286689189914,1.967267081555978,2.088986111389227,6.649264499999552,4.135339409048808,6.889459933612433,11.948497007448404,5.689444214076607,5.369334357501623,1.680063417791609,2.131125710396112,2.0306491083308926,0.3362595340646787,8.953756565996434,1.0523090893663714,3.6921283738598856
2017-09-02,,,,,,,,,,,,,,,,,,,
2017-09-03,,,,,,,,,,,,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,
2017-09-08,7.218489224393671,6.648590272395051,4.217636738980364,4.154945387262606,1.96759476124759,2.100577294378607,6.885492374499509,4.13435563542221,7.013917601374358,11.948497007448404,5.737633871673877,5.417144870724692,1.6747693224233025,2.143282221637769,2.029593833847652,0.3338501581595376,8.994243960340654,1.0056094502666042,3.6361316890172897
2017-09-09,,,,,,,,,,,,,,,,,,,
2017-09-10,,,,,,,,,,,,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,
2017-09-15,7.2188839300585235,6.648698921187599,4.217622801492122,4.187125728101728,1.9606134663549808,2.10710817409128,6.904556313524652,4.137240141597452,7.043972356220008,11.965072146069852,5.741188191996798,5.4080981663440095,1.6765107060954385,2.137924492216455,2.037235585678882,0.3140780146884826,9.069281970480407,1.08350261572952,3.5698138342331878
2017-09-16,,,,,,,,,,,,,,,,,,,
2017-09-17,,,,,,,,,,,,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,
2017-09-22,7.219281553855412,6.6504215711808135,4.218330587516806,4.215871621366841,1.963173729359092,2.0987475246015674,6.916790769941663,4.138144744179487,6.971722534508325,11.965072146069852,5.721365025892578,5.396527871356893,1.6980134986260464,2.1434604269973803,2.0299707204413933,0.3428172954504918,8.984541969400116,1.007320956180762,3.556402618231962
2017-09-23,,,,,,,,,,,,,,,,,,,
2017-09-24,,,,,,,,,,,,,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,
2017-09-29,7.21962872613254,6.649196173938365,4.218247706851381,4.151203438791347,1.9645895788621837,2.0907516821168834,6.8821942658556186,4.1373984248733375,6.889672247679971,12.04273334683302,5.700152404129358,5.371241017523396,1.7046651841464344,2.139205126382343,2.027705256361691,0.3544926167023643,8.867170803512122,0.9818186140807864,3.620426528939824
2017-09-30,,,,,,,,,,,,,,,,,,,
2017-10-01,,,,,,,,,,,,,,,,,,,
2017-10-02,,,,,,,,,,,,,,,,,,,
2017-10-03,,,,,,,,,,,,,,,,,,,
2017-10-04,,,,,,,,,,,,,,,,,,,
2017-10-05,,,,,,,,,,,,,,,,,,,
2017-10-06,7.219977910999149,6.64891214100097,4.2182441492519445,4.046656789242414,1.968856383158063,2.084862145589111,6.9670661702151975,4.133976175989447,6.906714836546651,12.04273334683302,5.703943374455388,5.377036554999003,1.7132384461553587,2.1425923384601724,2.0227213308176,0.366609705762781,8.844588191896763,0.9818186140807864,3.640674193111215
2017-10-07,,,,,,,,,,,,,,,,,,,
2017-10-08,,,,,,,,,,,,,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,
2017-10-13,7.220311125566427,6.649375949205731,4.219370582183858,4.037232929090039,1.9722028525087183,2.0831082660604223,6.948556726809549,4.1379298345228825,6.934078007014696,12.050713483720592,5.727826045941499,5.4061100524617896,1.692758826221441,2.1491415579791724,2.019507222938675,0.3747483250391923,8.843259705683957,0.984527296175896,3.7510680656808058
2017-10-14,,,,,,,,,,,,,,,,,,,
2017-10-15,,,,,,,,,,,,,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,
2017-10-20,7.220666947860377,6.649277890340947,4.21864010927491,4.162602807756406,1.9689030132189216,2.0927907986064924,6.880698510859316,4.139189332491219,7.011855423126117,12.050713483720592,5.762694636504844,5.44828661563518,1.7113853855384982,2.1511370218055297,2.027377203041686,0.3579348415507762,8.996016978472435,0.982723372153126,3.777652248988757
2017-10-21,,,,,,,,,,,,,,,,,,,
2017-10-22,,,,,,,,,,,,,,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,
2017-10-27,7.2210528275307535,6.650280609642217,4.220445040448244,4.202605068120048,1.971739576743044,2.084969290654679,7.027318079096821,4.139532771597939,7.118376432511984,12.07801892934842,5.805277390972193,5.5021829802177695,1.71155417855024,2.1522188506758027,2.0208756115720723,0.3767594030586898,9.06192611708007,0.9986951699434649,3.7607661638658194
2017-10-28,,,,,,,,,,,,,,,,,,,
2017-10-29,,,,,,,,,,,,,,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,
2017-11-03,7.221425323295741,6.649443613465346,4.220181009379635,4.245452736680881,1.9773577211675415,2.0824263063420023,6.875697180507138,4.136866364185775,7.110891550702457,12.162217722439852,5.786497908343544,5.475596067349878,1.7315887774813727,2.1595455133015893,2.018275584842049,0.3852486776268963,9.220926633269608,0.991226084145056,3.854434792546897
2017-11-04,,,,,,,,,,,,,,,,,,,
2017-11-05,,,,,,,,,,,,,,,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,
2017-11-10,7.221734623747293,6.648934168723411,4.220985590303853,4.305897732965869,1.9774492385503344,2.081419334024052,6.934210802600888,4.137075465772155,7.099753993039951,12.162217722439852,5.808243777755837,5.478216775592101,1.7453871165559485,2.165335732935182,2.027570662885648,0.3697722765765044,9.202105138336586,0.9818186140807864,3.817287649605739
2017-11-11,,,,,,,,,,,,,,,,,,,
2017-11-12,,,,,,,,,,,,,,,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,
2017-11-17,7.22205282007005,6.649193836175003,4.221218620424271,4.3064526009281705,1.974925983281496,2.0832517073741217,6.91057610401319,4.140577172692274,7.171226031942315,12.153316957755417,5.804312764903654,5.470218483571777,1.7538893443070112,2.166496051674241,2.022214517454728,0.380211258968918,9.251157758491312,1.0526939404575613,3.8864879050692873
2017-11-18,,,,,,,,,,,,,,,,,,,
2017-11-19,,,,,,,,,,,,,,,,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,
2017-11-24,7.222345406981338,6.648192995082101,4.221621384722026,4.28548336656924,1.9715541704269908,2.08941051314106,7.054111329113149,4.140680846545584,7.175561081918358,12.13494873919706,5.787707054621649,5.433814392240893,1.7524326034022275,2.1672584558516674,2.030155393626419,0.3718064753981748,9.320470228538838,1.058046241990746,3.9138562205103686
2017-11-25,,,,,,,,,,,,,,,,,,,
2017-11-26,,,,,,,,,,,,,,,,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,
2017-12-01,7.222702492881673,6.648420027307173,4.221653010681947,4.283020009549688,1.9673607499676,2.087497471320744,6.999000444138446,4.1405457514863375,7.262906643364176,12.134166528024478,5.838506555403902,5.499883177666015,1.77048381505181,2.173726528540563,2.0315619016852944,0.3692158414803159,9.35288473477103,0.9854264775094792,4.03588860699176
2017-12-02,,,,,,,,,,,,,,,,,,,
2017-12-03,,,,,,,,,,,,,,,,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,
2017-12-08,7.223078773835949,6.647245226058885,4.221946424489578,4.73275092927174,1.968015721126912,2.0848978453810534,7.088265265456601,4.13999236583897,7.354160249277947,12.129368056957668,5.909267804751618,5.57104015915167,1.7661152877634343,2.168779125927072,2.031590801886844,0.3732798911733021,9.48644257042372,1.058046241990746,4.205410361282895
2017-12-09,,,,,,,,,,,,,,,,,,,
2017-12-10,,,,,,,,,,,,,,,,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,
2017-12-15,7.2234657625477725,6.64710391474571,4.2234729821941785,4.748163652652317,1.9726655993234143,2.073645057818163,7.091212760142796,4.142336271173889,7.494496203819296,12.201642043019833,5.919716282801479,5.584555584200446,1.7586091472809486,2.169369134921269,2.0320710092737384,0.3771240235755982,9.51202057412254,0.9818186140807864,4.245632329068242
2017-12-16,,,,,,,,,,,,,,,,,,,
2017-12-17,,,,,,,,,,,,,,,,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,
2017-12-19,,,,,,,,,,,,,,,,,,,
2017-12-20,,,,,,,,,,,,,,,,,,,
2017-12-21,,,,,,,,,,,,,,,,,,,
2017-12-22,7.22385662159091,6.648625971495648,4.223267433653148,4.748163652652317,1.972804323747588,2.076203382200835,7.125974866402009,4.144106973049323,7.65495908294553,12.201642043019833,5.919716282801479,5.603189702738619,1.7581546161848352,2.1775726486531526,2.0377245715841616,0.3719909149823289,9.634743071621886,0.9818186140807864,4.135608682582008
2017-12-23,,,,,,,,,,,,,,,,,,,
2017-12-24,,,,,,,,,,,,,,,,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,
2017-12-26,,,,,,,,,,,,,,,,,,,
2017-12-27,,,,,,,,,,,,,,,,,,,
2017-12-28,,,,,,,,,,,,,,,,,,,
2017-12-29,7.22421343946431,6.648113027272343,4.222851141367907,4.697469720386528,1.9701143151862133,2.0825699730369918,7.159340050275978,4.14506581834954,7.690723495192327,12.27256223333718,5.919716282801479,5.572440079387071,1.7669331029042348,2.1777078824759024,2.026356287087217,0.3953263747356265,9.641841082039043,0.995635177863186,4.158138350375899
2017-12-30,,,,,,,,,,,,,,,,,,,
2017-12-31,,,,,,,,,,,,,,,,,,,
2018-01-01,,,,,,,,,,,,,,,,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,
2018-01-03,,,,,,,,,,,,,,,,,,,
2018-01-04,,,,,,,,,,,,,,,,,,,
2018-01-05,7.224549571697914,6.648231167440021,4.223568679845323,4.56685987992095,1.9643539422407976,2.092194126056643,7.186492296319593,4.144088273207261,7.595987416015181,12.27256223333718,5.8435338937155565,5.462530405438979,1.781180707775776,2.1732419033497345,2.03357090091517,0.3811150755434203,9.508021880363966,1.0429690718925442,4.229292158879313
2018-01-06,,,,,,,,,,,,,,,,,,,
2018-01-07,,,,,,,,,,,,,,,,,,,
2018-01-08,,,,,,,,,,,,,,,,,,,
2018-01-09,,,,,,,,,,,,,,,,,,,
2018-01-10,,,,,,,,,,,,,,,,,,,
2018-01-11,,,,,,,,,,,,,,,,,,,
2018-01-12,7.224907114670801,6.647746490653653,4.223496177189454,4.457198247648995,1.9635517191601584,2.098055046014228,7.137595118431903,4.14496940694904,7.578299898330598,12.285812962198335,5.919716282801479,5.53170585871875,1.7884511973162174,2.190086437037656,2.029615963547733,0.3937506527265076,9.543553192888442,0.9818186140807864,4.141173430309784
2018-01-13,,,,,,,,,,,,,,,,,,,
2018-01-14,,,,,,,,,,,,,,,,,,,
2018-01-15,,,,,,,,,,,,,,,,,,,
2018-01-16,,,,,,,,,,,,,,,,,,,
2018-01-17,,,,,,,,,,,,,,,,,,,
2018-01-18,,,,,,,,,,,,,,,,,,,
2018-01-19,7.225294094078868,6.647975514609066,4.221926814850174,4.568826725252272,1.958898200538458,2.10366691061503,7.232679083275733,4.14517464421339,7.63064774545735,12.285812962198335,5.919716282801479,5.538432608257864,1.8082109935363768,2.1969255948753403,2.025485314652186,0.4068806778392593,9.591089264850496,1.0068937014254518,4.061518824565112
2018-01-20,,,,,,,,,,,,,,,,,,,
2018-01-21,,,,,,,,,,,,,,,,,,,
2018-01-22,,,,,,,,,,,,,,,,,,,
2018-01-23,,,,,,,,,,,,,,,,,,,
2018-01-24,,,,,,,,,,,,,,,,,,,
2018-01-25,,,,,,,,,,,,,,,,,,,
2018-01-26,7.225655222323722,6.647299331029285,4.222818822555354,4.450688900237353,1.956984366279404,2.101815779701466,7.261815549295587,4.143648594968553,7.5088362473732415,12.347885486313176,5.830983468970287,5.444270811253806,1.8018836998051109,2.201782600074264,2.020363034195498,0.4211101436149902,9.445663123976368,1.0519239336862336,4.045487275347285
2018-01-27,,,,,,,,,,,,,,,,,,,
2018-01-28,,,,,,,,,,,,,,,,,,,
2018-01-29,,,,,,,,,,,,,,,,,,,
2018-01-30,,,,,,,,,,,,,,,,,,,
2018-01-31,,,,,,,,,,,,,,,,,,,
2018-02-01,,,,,,,,,,,,,,,,,,,
2018-02-02,7.2260418585894355,6.647511772146314,4.222684111102261,4.284488743333206,1.949731450827707,2.107447434360556,7.302264881920743,4.140618016861667,7.444802315939234,12.415487064981946,5.7386651766108745,5.380519533046657,1.820464186569938,2.213604160354367,2.022229659947417,0.4252080414921947,9.347479151738597,1.044539757401974,3.9479637669585688
2018-02-03,,,,,,,,,,,,,,,,,,,
2018-02-04,,,,,,,,,,,,,,,,,,,
2018-02-05,,,,,,,,,,,,,,,,,,,
2018-02-06,,,,,,,,,,,,,,,,,,,
2018-02-07,,,,,,,,,,,,,,,,,,,
2018-02-08,,,,,,,,,,,,,,,,,,,
2018-02-09,7.226388505708256,6.645346113753021,4.221751343813324,4.288846233521535,1.9503648395178093,2.1017127117492533,7.337242465476314,4.138147903822282,7.3440874971226355,12.415487064981946,5.725720566007153,5.351814797689379,1.815909630636788,2.197242184057003,2.0088081192780245,0.4554539827102493,9.300242676699831,1.238297054476302,3.939360980850386
2018-02-10,,,,,,,,,,,,,,,,,,,
2018-02-11,,,,,,,,,,,,,,,,,,,
2018-02-12,,,,,,,,,,,,,,,,,,,
2018-02-13,,,,,,,,,,,,,,,,,,,
2018-02-14,,,,,,,,,,,,,,,,,,,
2018-02-15,,,,,,,,,,,,,,,,,,,
2018-02-16,7.226742284062694,6.645495464399913,4.220993477915188,4.383917902749153,1.956360565396998,2.0961101633999144,7.285368523693683,4.1411109856678925,7.227708408386221,12.458588636430171,5.668045084154298,5.299142613451111,1.7723217123198858,2.1741890046019208,2.002810691312155,0.4516329468713768,9.236483367911816,1.4632956019806442,4.00812005364671
2018-02-17,,,,,,,,,,,,,,,,,,,
2018-02-18,,,,,,,,,,,,,,,,,,,
2018-02-19,,,,,,,,,,,,,,,,,,,
2018-02-20,,,,,,,,,,,,,,,,,,,
2018-02-21,,,,,,,,,,,,,,,,,,,
2018-02-22,,,,,,,,,,,,,,,,,,,
2018-02-23,7.227093521791422,6.646880208324902,4.222264970760863,4.2585996591122175,1.94987769659938,2.107074228304782,7.350934407607912,4.14097916347697,7.262794653260013,12.458588636430171,5.630590287352871,5.26252939806843,1.790144367191671,2.198164662552009,2.005636998400188,0.4589398759984934,9.0718540139842,1.2891428155002425,4.007556185428962
2018-02-24,,,,,,,,,,,,,,,,,,,
2018-02-25,,,,,,,,,,,,,,,,,,,
2018-02-26,,,,,,,,,,,,,,,,,,,
2018-02-27,,,,,,,,,,,,,,,,,,,
