Date,BTC_USD,USD_OnChain_Volume,JPY_EUR,SPY,QQQ,EXSA,JPXN,IWDA,Nr_Transactions,Nr_Addresses,BTC_PageViews,Crypto_PageViews
2014-01-10,957.76,69664238.47622,0.0070099998265504,152.71861267089844,79.81231689453125,24.28325843811035,43.225223541259766,28.625,54166.0,108863.0,,
2014-01-17,894.16,72701457.820322,0.0070400000549852,152.3040008544922,80.34259796142578,24.64896774291992,43.25844955444336,29.06999969482422,59026.0,113841.0,,
2014-01-24,916.55,115155806.962463,0.0070699998177587,148.3644256591797,79.30033874511719,23.8736572265625,41.987606048583984,28.075000762939453,65600.0,123371.0,,
2014-01-31,938.85,53462122.80908,0.0071800001896917,147.77565002441406,78.87068176269531,23.70543098449707,40.82474899291992,28.02499961853028,60269.0,131259.0,,
2014-02-07,695.65,120236380.55453,0.0072099999524652,149.01966857910156,79.81231689453125,23.91022682189941,41.01578140258789,28.020000457763672,70514.0,142073.0,,
2014-02-14,427.68,81723859.7732956,0.0071499999612569,152.61912536621094,82.10706329345703,24.524620056152344,40.79152297973633,28.614999771118164,74889.0,144009.0,,
2014-02-21,111.56,59817750.2319866,0.0071200001984834,152.51136779785156,82.2167739868164,24.744049072265625,41.339725494384766,28.795000076293945,69390.0,156400.0,,
2014-02-28,573.94,100891450.507951,0.007139999885112,154.50180053710938,82.93444061279297,24.89764976501465,41.36464691162109,28.915000915527344,70290.0,145370.0,,
2014-03-07,616.73,712235470.850487,0.0070000002160668,156.1356201171875,83.10885620117188,24.539249420166016,41.29819869995117,28.76499938964844,72345.0,156936.0,,
2014-03-14,614.03,137511408.998692,0.0070799998939037,153.14996337890625,81.40132904052734,23.7639389038086,39.437618255615234,28.075000762939453,70615.0,135298.0,,
2014-03-21,549.6,82398783.114913,0.0070799998939037,155.1086883544922,81.8911361694336,24.24268913269043,39.07213973999024,28.64999961853028,73091.0,157457.0,,
2014-03-28,482.61,91049787.679323,0.0071200001984834,154.5172576904297,80.09687042236328,24.69774436950684,40.12702560424805,28.875,67079.0,158001.0,,
2014-04-04,444.36,62248166.3104112,0.0070099998265504,155.27532958984375,79.47118377685547,25.130783081054688,40.31807327270508,29.36000061035156,65692.0,154707.0,,
2014-04-11,435.14,70033319.3285708,0.0071000000461936,151.2018585205078,77.3917236328125,24.345441818237305,38.440879821777344,28.2450008392334,65732.0,148338.0,,
2014-04-18,485.52,44139392.7969373,0.0070699998177587,155.2670135498047,79.31478881835938,24.69040870666504,39.76155471801758,28.78499984741211,56996.0,128648.0,,
2014-04-25,464.49,75577342.2532206,0.0070699998177587,155.18370056152344,79.30558013916016,24.756458282470703,39.27149200439453,28.795000076293945,72650.0,154706.0,,
2014-05-02,453.67,47711118.3628041,0.0070500001311302,156.65811157226562,80.50173950195312,25.1748104095459,39.8113899230957,29.114999771118164,59981.0,122570.0,,
2014-05-09,445.45,36974863.9856775,0.0071100001223385,156.5748748779297,79.86686706542969,25.32160758972168,39.72002410888672,29.155000686645508,66293.0,136384.0,,
2014-05-16,453.63,33417716.937645,0.0071800001896917,156.6497802734375,80.70417785644531,25.395002365112305,39.877838134765625,29.3700008392334,65433.0,123629.0,,
2014-05-23,518.09,73534768.8409876,0.0071999998763203,158.5657196044922,82.70082092285156,25.64454841613769,40.66692352294922,29.81999969482422,72810.0,150893.0,,
2014-05-30,612.35,74086890.8717894,0.0072300001047551,160.50669860839844,84.0166015625,25.85739517211914,41.27326965332031,30.084999084472656,65127.0,127995.0,,
2014-06-06,650.41,69799063.6904577,0.0071499999612569,162.75584411621094,85.40599060058594,26.121631622314453,42.12881088256836,30.48500061035156,62342.0,143645.0,,
2014-06-13,610.35,64309203.8149249,0.0072499997913837,161.71456909179688,84.94595336914062,26.08492660522461,42.236793518066406,30.584999084472656,64739.0,146417.0,,
2014-06-20,590.75,47161955.5406119,0.0072099999524652,164.00445556640625,85.5893783569336,26.183229446411133,43.466102600097656,30.875,57381.0,133214.0,,
2014-06-27,602.23,53708388.2224629,0.0072300001047551,163.90403747558594,86.49352264404297,25.744604110717773,42.97785568237305,30.575000762939453,62966.0,144281.0,,
2014-07-04,623.96,46501912.397888,0.0071899998001754,165.89610290527344,88.29257202148438,26.1757869720459,43.68843078613281,31.11000061035156,59494.0,122293.0,,
2014-07-11,632.9,44232367.3543612,0.0072599998675286,164.5652618408203,87.89586639404297,25.298553466796875,42.81900787353516,30.59000015258789,59077.0,145271.0,,
2014-07-18,627.47,57037211.6988071,0.007309999782592,165.48599243164062,88.68006896972656,25.58105087280273,43.43763732910156,30.94499969482422,64062.0,141523.0,,
2014-07-25,600.5,46219939.8418827,0.0073000001721084,165.49432373046875,89.25209045410156,25.789203643798828,43.5212516784668,31.21999931335449,61498.0,152439.0,,
2014-08-01,598.78,109595405.172348,0.0072699999436736,161.12509155273438,87.34232330322266,24.882232666015625,43.04472351074219,30.459999084472656,67915.0,150907.0,,
2014-08-08,595.85,48448897.9905319,0.0073299999348819,161.7445526123047,87.55452728271484,24.47335624694824,41.87435150146485,30.155000686645508,68262.0,149498.0,,
2014-08-15,496.45,76202505.7923246,0.0073000001721084,163.82034301757812,89.8609848022461,24.94915008544922,42.45954132080078,30.674999237060547,73193.0,158933.0,,
2014-08-22,516.1,55191272.9953937,0.0072499997913837,166.7247772216797,91.38329315185548,25.38776206970215,42.45117568969727,31.559999465942383,66998.0,156690.0,,
2014-08-29,512.56,141580982.639713,0.007309999782592,167.9970703125,92.05680847167967,25.76691055297852,42.359222412109375,31.934999465942383,68614.0,140682.0,,
2014-09-05,483.65,53309885.1405317,0.0073199998587369,168.3318328857422,92.15827178955078,26.183229446411133,42.5180549621582,32.36000061035156,68038.0,156320.0,,
2014-09-12,477.73,55343450.8740908,0.0072200000286102,166.67453002929688,91.7799835205078,25.9453353881836,42.3843002319336,32.189998626708984,68384.0,146245.0,,
2014-09-19,397.67,93546701.8621413,0.0071100001223385,168.77391052246094,92.46073150634766,26.29840850830078,42.21710586547852,32.65999984741211,69437.0,143062.0,,
2014-09-26,404.46,49136203.6570863,0.0072200000286102,166.41928100585938,91.3509750366211,25.86260986328125,42.76885223388672,32.30500030517578,72555.0,154395.0,,
2014-10-03,363.45,66852542.6458768,0.0072699999436736,165.25885009765625,90.78688049316406,25.07365608215332,41.18048477172852,32.279998779296875,75121.0,150088.0,,
2014-10-10,361.71,85379578.5812858,0.007309999782592,160.2301025390625,87.33740234375,24.292217254638672,39.98504257202149,31.14999961853028,81058.0,171643.0,,
2014-10-17,380.48,57282139.2237851,0.0073400000110268,158.48939514160156,86.00569152832031,24.081836700439453,38.99856948852539,30.655000686645508,70839.0,157606.0,,
2014-10-24,355.1,61860909.7287385,0.007309999782592,165.1831512451172,91.20303344726562,24.73553276062012,40.20240020751953,31.70499992370605,77906.0,158148.0,,
2014-10-31,337.87,46581876.0046489,0.0072599998675286,169.58119201660156,93.77395629882812,25.464374542236328,43.119964599609375,32.91999816894531,85703.0,170099.0,,
2014-11-07,341.87,67166981.0008896,0.0070099998265504,170.99395751953125,93.95890045166016,25.32913017272949,41.43128204345703,33.21500015258789,84866.0,163758.0,,
2014-11-14,396.53,91575608.7889485,0.0069200000725686,171.75083923339844,95.4570541381836,25.35918617248535,42.04991149902344,33.20500183105469,86307.0,196365.0,,
2014-11-21,351.77,54173594.573146,0.0067400000989437,173.80264282226562,96.05818176269533,26.14813041687012,41.64863967895508,33.904998779296875,82179.0,171057.0,,
2014-11-28,377.59,178168183.033217,0.0068100001662969,174.23989868164062,98.03726196289062,26.32847023010254,41.70714569091797,33.849998474121094,85912.0,177683.0,,
2014-12-05,377.63,85671833.1399058,0.0067400000989437,174.91265869140625,97.45459747314452,26.576414108276367,42.02481842041016,34.21500015258789,90900.0,194196.0,,
2014-12-12,353.4,59041404.3351186,0.0067799999378621,168.9336700439453,94.94841766357422,25.0811767578125,40.9129753112793,32.560001373291016,81297.0,190237.0,,
2014-12-19,317.78,62811446.476205,0.0068399999290704,174.62660217285156,96.83381652832033,25.84492301940918,41.36886596679688,33.91999816894531,95405.0,189380.0,,
2014-12-26,329.98,38348315.7489234,0.006800000090152,176.25010681152344,97.50216674804688,26.00338554382324,41.50358581542969,34.369998931884766,76198.0,162298.0,,
2015-01-02,315.21,41275152.0276008,0.0068999999202787,173.70492553710938,95.55284881591795,25.80718994140625,40.58577346801758,34.25,79287.0,179406.0,,
2015-01-09,287.97,68712674.598593,0.0070799998939037,172.7071990966797,95.2558135986328,25.63364028930664,40.088966369628906,34.415000915527344,102275.0,202190.0,,
2015-01-16,206.92,64405414.9775227,0.0074000000022351,170.49180603027344,93.58499145507812,26.6523380279541,40.78786087036133,35.064998626708984,104699.0,209325.0,,
2015-01-23,232.17,52856533.2185698,0.007420000154525,173.3159637451172,96.77811431884766,28.003074645996094,41.41095733642578,36.71500015258789,92011.0,178774.0,,
2015-01-30,231.84,57632534.9175185,0.0074599999934434,168.64845275878906,93.84490203857422,27.90496826171875,41.47831726074219,36.11000061035156,81199.0,161500.0,,
2015-02-06,222.96,46722749.6322087,0.007420000154525,173.80641174316406,95.72921752929688,28.30490493774414,42.034061431884766,36.97499847412109,85705.0,201370.0,,
2015-02-13,236.17,55861344.6781028,0.0073699997738003,177.3831787109375,99.23795318603516,28.591651916503903,43.04449462890625,37.23500061035156,113660.0,274903.0,,
2015-02-20,244.52,43621202.084472,0.0073899999260902,178.61769104003906,100.63031768798828,29.05950736999512,44.21491241455078,37.60499954223633,98714.0,196964.0,,
2015-02-27,253.47,60598285.2499676,0.0074800001457333,178.12728881835938,100.62104034423828,29.791467666625977,44.50120162963867,38.39500045776367,101474.0,198801.0,,
2015-03-06,272.56,56320379.0181381,0.0075500002130866,175.4552764892578,99.70207214355467,29.965011596679688,44.47594451904297,39.03499984741211,93869.0,190781.0,,
2015-03-13,287.21,59802106.9269077,0.007759999949485,174.04315185546875,97.7806167602539,30.214040756225582,45.056941986083984,39.61000061035156,96036.0,196893.0,,
2015-03-20,261.78,44070292.9946009,0.007759999949485,178.7100372314453,100.97338104248048,30.75889778137207,46.20210266113281,39.845001220703125,103532.0,196439.0,,
2015-03-27,247.21,56590863.3109001,0.0077100000344216,174.74362182617188,98.17295837402344,30.131006240844727,46.09263610839844,38.845001220703125,99491.0,196455.0,,
2015-04-03,254.48,43313511.1191549,0.0076799998059868,175.33819580078125,97.80081176757812,30.36551284790039,45.957916259765625,39.16999816894531,104546.0,194634.0,,
2015-04-10,234.73,58927562.6858182,0.0077800001017749,178.395751953125,100.2477035522461,31.4548568725586,46.64838409423828,40.81999969482422,112826.0,218653.0,,
2015-04-17,222.59,48701905.046679,0.0078099998645484,176.6206512451172,98.62886810302734,30.74376106262207,46.76626586914063,39.880001068115234,102755.0,193199.0,,
2015-04-24,231.09,46963462.4005659,0.0077300001867115,179.7632598876953,102.84342193603516,31.28086471557617,48.18087005615234,40.3650016784668,108776.0,204006.0,,
2015-05-01,233.21,47700399.952962,0.0074599999934434,178.97335815429688,101.45718383789062,30.32013511657715,47.09465408325195,38.8849983215332,99560.0,188699.0,,
2015-05-08,243.74,52228898.429844,0.0074300002306699,179.73773193359375,101.12224578857422,30.660533905029297,47.70090866088867,39.084999084472656,109145.0,258964.0,,
2015-05-15,237.2,45480048.4066938,0.0073600001633167,180.43418884277344,101.95027923583984,30.54707717895508,48.78712844848633,38.540000915527344,105160.0,209511.0,,
2015-05-22,240.37,64762785.3179089,0.0074300002306699,180.90133666992188,102.77830505371094,31.41703987121582,48.44189453125,39.98500061035156,102770.0,208304.0,,
2015-05-29,237.03,59936779.1702219,0.0073699997738003,179.3300323486328,102.3875732421875,30.81184768676757,47.2883186340332,39.54999923706055,124052.0,243480.0,,
2015-06-05,225.29,53499853.6065241,0.0071700001135468,178.16648864746094,101.68975830078124,30.017528533935547,47.2041130065918,38.744998931884766,110201.0,223180.0,,
2015-06-12,230.46,55260658.588753,0.0071999998763203,178.3702392578125,101.17805480957033,30.146148681640625,46.86730194091797,38.40999984741211,126945.0,248877.0,,
2015-06-19,244.13,119674984.776515,0.0071499999612569,179.9207000732422,102.47383880615234,29.864124298095703,46.73258209228516,38.415000915527344,125222.0,253777.0,,
2015-06-26,242.95,62482074.0303431,0.0072200000286102,179.0758056640625,101.89567565917967,30.72875022888184,47.76422119140625,39.040000915527344,116432.0,248150.0,,
2015-07-03,255.4,63706885.8204479,0.0073299999348819,176.93357849121094,100.66475677490234,29.688138961791992,47.0278205871582,38.42499923706055,129719.0,252129.0,8307.0,103.0
2015-07-10,283.62,121962200.389398,0.0074300002306699,177.0786590576172,100.385009765625,30.101322174072266,46.08827590942383,38.31499862670898,193020.0,266692.0,8269.0,100.0
2015-07-17,279.62,68372780.0203088,0.0074000000022351,181.3459930419922,105.92414093017578,31.425046920776367,47.18018341064453,40.165000915527344,116906.0,205768.0,7071.0,92.0
2015-07-24,288.37,78120284.9283013,0.0073500000871717,177.5224609375,103.60218811035156,30.56041717529297,46.51150131225586,39.119998931884766,109918.0,217965.0,7723.0,81.0
2015-07-31,283.73,68347424.7711883,0.0073699997738003,179.65615844726562,104.39480590820312,30.71344566345215,46.93471908569336,39.275001525878906,147503.0,253234.0,7078.0,139.0
2015-08-07,277.89,60380400.5903396,0.0073400000110268,177.4797821044922,102.86547088623048,30.72875022888184,47.053218841552734,39.01499938964844,111345.0,225700.0,7736.0,111.0
2015-08-14,265.03,78501748.7970648,0.0071999998763203,178.73440551757812,103.05199432373048,29.978893280029297,47.08706665039063,38.41999816894531,111255.0,227327.0,7164.0,124.0
2015-08-21,232.4,79378416.372664,0.0072099999524652,168.8426513671875,95.48931884765624,27.974184036254883,44.12456130981445,35.875,113792.0,238831.0,9526.0,140.0
2015-08-28,231.64,81628861.211412,0.0073500000871717,170.08018493652344,98.4919891357422,28.27259635925293,44.979454040527344,36.38999938964844,120547.0,243645.0,7371.0,101.0
2015-09-04,230.25,59716732.8159282,0.0074900002218782,164.37042236328125,95.2655029296875,27.37736701965332,43.31198120117188,35.23500061035156,103973.0,217670.0,6925.0,139.0
2015-09-11,239.9,62983485.718163,0.0073400000110268,167.91233825683594,98.44540405273438,27.56099510192871,42.48247146606445,35.084999084472656,180002.0,276094.0,7807.0,89.0
2015-09-18,232.21,77052107.6594763,0.007309999782592,167.67857360839844,98.479248046875,27.49504280090332,41.95768737792969,35.28499984741211,161504.0,259008.0,9291.0,86.0
2015-09-25,235.03,71300659.2032612,0.0074399998411536,165.44802856445312,96.20772552490234,27.11617660522461,42.626373291015625,35.220001220703125,128166.0,243983.0,9114.0,94.0
2015-10-02,236.71,79790000.4502524,0.0074499999172985,167.2925567626953,97.2266082763672,27.08524513244629,42.53326416015625,34.654998779296875,139746.0,256031.0,6633.0,106.0
2015-10-09,244.04,70986637.546174,0.0073899999260902,172.7230987548828,99.58228302001952,28.18319129943848,44.19227600097656,36.255001068115234,114644.0,209703.0,6977.0,103.0
2015-10-16,262.87,92178834.855836,0.0073899999260902,174.38743591308594,101.06861877441406,28.229585647583008,44.59855651855469,36.400001525878906,143286.0,273117.0,6956.0,125.0
2015-10-23,276.92,89254755.0732903,0.0074700000695884,178.02496337890625,105.4246597290039,29.366191864013672,45.741241455078125,38.084999084472656,143468.0,281026.0,8024.0,82.0
2015-10-30,327.12,185467981.040206,0.0075199999846518,178.38528442382812,105.93880462646484,29.250215530395508,45.30109405517578,38.150001525878906,166695.0,308255.0,9029.0,92.0
2015-11-06,369.81,207224284.97322,0.0075500002130866,180.19549560546875,107.30358123779295,29.5517578125,45.80049133300781,38.994998931884766,166893.0,358682.0,11448.0,102.0
2015-11-13,333.77,148572855.32834,0.0075400001369416,173.7611541748047,102.6764144897461,28.770824432373047,45.62274169921875,38.06999969482422,154827.0,298854.0,8749.0,106.0
2015-11-20,321.12,131609165.710544,0.0075799999758601,179.56919860839844,107.0137939453125,29.690937042236328,46.41838836669922,39.459999084472656,155774.0,301700.0,8254.0,102.0
2015-11-27,359.52,159593521.58968,0.0076899998821318,179.7837371826172,106.85486602783205,29.861047744750977,46.19831848144531,39.6150016784668,160235.0,296759.0,7169.0,90.0
2015-12-04,361.67,128025092.269738,0.0074700000695884,179.83518981933594,107.63075256347656,28.85588264465332,45.61427307128906,38.27000045776367,173586.0,329534.0,8029.0,127.0
2015-12-11,449.83,215352465.447992,0.0074999998323619,173.19493103027344,103.56446075439452,27.719274520874023,44.05683898925781,36.77999877929688,210259.0,381204.0,15030.0,135.0
2015-12-18,463.18,193528623.313791,0.0075300000607967,172.62049865722656,102.98064422607422,28.16677665710449,44.6154899597168,37.345001220703125,213847.0,382615.0,8657.0,90.0
2015-12-25,454.05,154893854.110423,0.0075799999758601,177.5052032470703,105.56851959228516,28.524188995361328,44.792022705078125,37.810001373291016,180383.0,328222.0,6632.0,51.0
2016-01-01,433.99,58346264.6538702,0.0076500000432133,175.943115234375,104.88400268554688,28.671836853027344,44.80908584594727,38.05500030517578,124092.0,263121.0,6245.0,62.0
2016-01-08,452.87,137339885.7516,0.0077900001779198,165.6300506591797,97.5235595703125,26.54281616210937,42.472259521484375,35.369998931884766,181407.0,339456.0,8982.0,98.0
2016-01-15,372.26,152176114.997456,0.0077900001779198,162.08306884765625,94.55126953125,25.67256164550781,41.27825927734375,34.20500183105469,183642.0,334141.0,10379.0,79.0
2016-01-22,382.65,134482253.931663,0.0078099998645484,164.421875,97.29855346679688,26.30193901062012,41.772911071777344,35.02000045776367,213683.0,398872.0,8986.0,72.0
2016-01-29,380.29,195006394.183946,0.0076899998821318,167.18348693847656,97.63609313964844,26.63606071472168,42.13964080810547,35.470001220703125,224394.0,410455.0,9933.0,91.0
2016-02-05,386.46,171663926.780691,0.0076399999670684,162.20391845703125,92.00091552734376,25.369531631469727,40.75801467895508,33.845001220703125,225488.0,419711.0,7286.0,89.0
2016-02-12,384.04,124601290.486344,0.0078499997034668,161.0647430419922,91.90711212158205,24.35163116455078,38.35296249389648,32.79499816894531,202527.0,399936.0,8265.0,73.0
2016-02-19,419.98,164176823.180537,0.00793999992311,165.6990966796875,95.2919921875,25.470537185668945,40.05868148803711,34.279998779296875,217436.0,408091.0,15488.0,98.0
2016-02-26,427.32,161556646.617677,0.0080199996009469,168.36582946777344,96.979736328125,25.87458038330078,41.15033721923828,35.345001220703125,203635.0,391078.0,8563.0,78.0
2016-03-04,409.48,177618220.523574,0.0080300001427531,172.9742889404297,99.08004760742188,26.713764190673828,42.82193374633789,36.26499938964844,207485.0,377324.0,8221.0,87.0
2016-03-11,419.11,142675662.970307,0.0079300003126263,174.98516845703125,99.84891510009766,26.72152709960937,43.00102615356445,36.095001220703125,189816.0,353190.0,7550.0,87.0
2016-03-18,408.16,140011959.369272,0.0079300003126263,177.29298400878906,100.9726791381836,26.70787239074707,42.668418884277344,36.19499969482422,206022.0,368378.0,7261.0,112.0
2016-03-25,415.71,134672579.091353,0.00793999992311,176.19996643066406,100.86922454833984,26.17776870727539,42.13964080810547,35.880001068115234,172309.0,332910.0,7324.0,76.0
2016-04-01,415.64,134537500.663416,0.0078099998645484,179.496337890625,103.7845458984375,26.06083106994629,41.46588516235352,35.755001068115234,211922.0,388740.0,7467.0,93.0
2016-04-08,417.69,138824288.075815,0.00810999982059,177.39707946777344,102.50557708740234,25.98287582397461,42.05435180664063,35.61000061035156,214191.0,369066.0,8760.0,99.0
2016-04-15,428.67,136158701.120764,0.0081200003623962,180.24240112304688,104.04784393310548,26.94173622131348,43.76860046386719,36.79499816894531,212178.0,368762.0,7162.0,101.0
2016-04-22,445.28,151831375.296929,0.0080899996683001,181.2747039794922,102.48675537109376,27.39388465881348,45.201393127441406,37.275001525878906,210976.0,360541.0,9665.0,94.0
2016-04-29,454.98,134148664.050803,0.0081500001251697,178.9844970703125,99.42097473144533,26.879371643066406,42.3187370300293,36.05500030517578,261884.0,432470.0,7765.0,87.0
2016-05-06,459.56,150035773.319432,0.0081700002774596,178.4553680419922,99.28932189941406,26.23233795166016,42.94132614135742,35.70500183105469,233232.0,374471.0,17048.0,89.0
2016-05-13,455.41,141919599.102058,0.0080599999055266,177.62261962890625,99.21407318115234,26.48958969116211,42.87309265136719,36.3849983215332,232146.0,379120.0,9489.0,78.0
2016-05-20,442.11,154720930.825756,0.0081200003623962,178.25587463378906,100.12628936767578,26.84039306640625,43.188663482666016,36.595001220703125,209396.0,352825.0,8393.0,104.0
2016-05-27,474.05,300392313.16427,0.0081399995833635,182.3763885498047,103.56822967529295,27.79925537109375,43.42745590209961,37.595001220703125,215296.0,407025.0,7843.0,82.0
2016-06-03,567.03,160601009.468127,0.0082400003448128,182.41102600097656,103.50241088867188,27.13662338256836,43.538330078125,36.88999938964844,234669.0,406598.0,9507.0,88.0
2016-06-10,577.89,235509132.260322,0.0082499999552965,182.2288818359375,102.4491195678711,26.505184173583984,43.15453338623047,36.90999984741211,228367.0,409704.0,8527.0,77.0
2016-06-17,743.9,313165865.407592,0.0084899999201297,180.08096313476562,100.4118423461914,25.93343734741211,42.69400024414063,36.244998931884766,253752.0,456749.0,10851.0,73.0
2016-06-24,656.89,218477120.167494,0.0084100002422928,177.220947265625,98.33740234375,25.56985092163086,42.49466323852539,36.525001525878906,237625.0,437712.0,19135.0,90.0
2016-07-01,674.57,194741108.922565,0.008729999884963,183.04574584960932,101.91107940673828,26.49462890625,43.0962028503418,37.31499862670898,205801.0,369568.0,8764.0,70.0
2016-07-08,662.78,190072668.311984,0.0089600002393126,185.4262237548828,104.00436401367188,26.12313461303711,43.39697265625,37.72999954223633,210701.0,363255.0,8771.0,52.0
2016-07-15,664.2,186638357.60104,0.008559999987483,188.19911193847656,105.41875457763672,26.960981369018555,44.0672607421875,38.52000045776367,216081.0,367025.0,8596.0,73.0
2016-07-22,651.11,165392619.121488,0.0085699995979666,189.42857360839844,107.16314697265624,27.11905670166016,44.29069519042969,38.90499877929688,221404.0,370239.0,9800.0,92.0
2016-07-29,655.43,155222292.486318,0.0086099999025464,189.32394409179688,108.65300750732422,27.277135848999023,45.06410217285156,38.56499862670898,231414.0,358526.0,8102.0,83.0
2016-08-05,574.66,155386008.842639,0.0088700000196695,190.248275756836,110.1145248413086,27.26133346557617,45.003944396972656,38.900001525878906,228244.0,382173.0,9473.0,204.0
2016-08-12,587.14,151649427.882601,0.0088200001046061,190.492416381836,110.51055145263672,27.672338485717773,46.1382942199707,38.95000076293945,232973.0,389404.0,7756.0,121.0
2016-08-19,574.56,163856272.461502,0.0087999999523162,190.5621490478516,110.56713104248048,27.190195083618164,45.48517990112305,38.3650016784668,246095.0,402063.0,8392.0,183.0
2016-08-26,579.37,126548713.755308,0.0088099995627999,189.4722137451172,110.1145248413086,27.49054336547852,45.70001983642578,38.665000915527344,226767.0,382302.0,8442.0,199.0
2016-09-02,575.29,133402729.238389,0.0086500002071261,190.4139709472656,110.4351043701172,28.011533737182617,46.14688873291016,39.07500076293945,225856.0,384392.0,8115.0,118.0
2016-09-09,623.16,147264804.281444,0.008670000359416,185.97561645507807,107.75720977783205,27.63107109069824,45.81173706054688,38.51499938964844,220534.0,380834.0,9121.0,159.0
2016-09-16,607.78,116441741.068134,0.0087200002744793,186.9939117431641,110.87248992919922,27.064722061157227,44.90082550048828,38.095001220703125,211128.0,358967.0,10414.0,115.0
2016-09-23,602.92,146146259.916553,0.0088499998673796,189.29000854492188,111.8555908203125,27.65777969360352,47.074974060058594,38.81999969482422,223187.0,388020.0,8100.0,77.0
2016-09-30,608.14,151697973.208666,0.0088099995627999,189.56170654296875,112.2242660522461,27.497501373291016,46.68827438354492,38.70000076293945,250943.0,446430.0,8491.0,88.0
2016-10-07,616.03,141600454.506918,0.0086500002071261,188.4574432373047,111.98792266845705,27.15287971496582,46.353118896484375,38.540000915527344,266324.0,470157.0,8874.0,74.0
2016-10-14,637.92,145891861.261927,0.008729999884963,186.77479553222656,110.730712890625,27.233022689819336,46.02656936645508,38.8650016784668,239724.0,421160.0,8502.0,58.0
2016-10-21,630.45,156669875.507655,0.0087900003418326,187.52847290039065,111.6854476928711,27.593664169311523,46.84294509887695,39.34000015258789,265355.0,458618.0,9966.0,77.0
2016-10-28,686.24,174924737.115796,0.8719000220298767,186.26649475097656,110.69287109375,27.32918357849121,47.03200912475586,39.10499954223633,250876.0,444636.0,14518.0,68.0
2016-11-04,702.08,195355546.311458,0.0087400004267692,182.7696990966797,107.43162536621094,26.351438522338867,46.25859832763672,37.72499847412109,248043.0,429052.0,9168.0,68.0
2016-11-11,714.97,156396615.431267,0.0086000002920627,189.6668701171875,109.46401977539062,27.13684463500977,46.12109375,39.334999084472656,254619.0,438416.0,10046.0,93.0
2016-11-18,746.96,195698807.196307,0.0085399998351931,191.4897308349609,110.90087127685548,27.24905204772949,45.99220275878906,40.435001373291016,275925.0,493764.0,10650.0,64.0
2016-11-25,740.39,193880618.210622,0.0083600003272295,194.13641357421875,112.29985809326172,27.52153778076172,46.02656936645508,40.90499877929688,315387.0,525260.0,10238.0,75.0
2016-12-02,770.94,228141076.849329,0.0082299998030066,192.5239105224609,109.36949920654295,27.28911781311035,46.0781364440918,40.459999084472656,315478.0,579169.0,11564.0,65.0
2016-12-09,770.48,205426538.474665,0.0082499999552965,198.50958251953125,112.9615707397461,28.61951446533203,47.4616813659668,42.1150016784668,268815.0,471691.0,9588.0,70.0
2016-12-16,782.05,239348887.735369,0.0081139998510479,198.3837127685547,113.39043426513672,28.98258399963379,46.41327667236328,42.4900016784668,279361.0,495267.0,10416.0,51.0
2016-12-23,917.17,388045841.232592,0.0081479996442794,198.9744110107422,113.95928955078124,28.990652084350582,46.656097412109375,42.4900016784668,304997.0,522517.0,14116.0,81.0
2016-12-30,959.04,317816520.587309,0.0081289997324347,197.05259704589844,112.32858276367188,29.119598388671875,46.16846466064453,42.02999877929688,286818.0,496025.0,16270.0,58.0
2017-01-06,886.16,451663626.106073,0.0081759998574852,200.2967071533203,115.5994644165039,29.44199180603028,47.50074005126953,42.665000915527344,346405.0,562750.0,21964.0,57.0
2017-01-13,824.83,246890176.531767,0.008212000131607,200.1556396484375,116.7656021118164,29.482282638549805,47.88388442993164,42.61000061035156,272747.0,466561.0,16546.0,78.0
2017-01-20,892.91,230847365.361512,0.0081580001860857,199.88235473632807,116.8509292602539,29.17601585388184,47.44850158691406,42.27999877929688,298377.0,516010.0,11860.0,65.0
2017-01-27,918.01,172519954.089837,0.0081759998574852,201.8482208251953,119.26852416992188,29.45810317993164,47.88388442993164,42.6150016784668,263332.0,462951.0,11747.0,77.0
2017-02-03,1013.02,267577532.235832,0.0082350000739097,202.17437744140625,119.1547622680664,29.28079414367676,48.11899566650391,42.32500076293945,323563.0,560375.0,12876.0,81.0
2017-02-10,997.61,289197728.970044,0.0082679996266961,204.0873413085937,120.7665023803711,29.57094955444336,48.50213241577149,43.11000061035156,301789.0,507436.0,12212.0,65.0
2017-02-17,1049.41,271435652.772007,0.0082660000771284,207.24327087402344,123.07032012939452,29.796607971191406,48.44118881225586,43.6150016784668,319767.0,550073.0,14331.0,74.0
2017-02-24,1176.49,369319167.07207,0.0083809997886419,208.6978302001953,123.49697875976562,29.780506134033203,48.754661560058594,43.915000915527344,343805.0,590852.0,15834.0,62.0
2017-03-03,1283.3,422240157.203528,0.0083200000226497,210.1788482666016,124.2175064086914,30.272140502929688,48.54567337036133,44.31499862670898,337310.0,583123.0,40347.0,73.0
2017-03-10,1112.39,329245440.202684,0.0082099996507167,209.53533935546875,124.56827545166016,30.06258010864257,48.65887069702149,43.81499862670898,308482.0,551015.0,19093.0,61.0
2017-03-17,1071.71,552676695.368399,0.008186999708414,209.86257934570312,125.11238861083984,30.561925888061523,49.076847076416016,43.96500015258789,292196.0,532934.0,15663.0,53.0
