Date,BTC_Supply,BTC_USD,BalanceSheet_FED,BalanceSheet_global,Bitcoin_Wikipedia_Search,Dollar_Index,GLD,HashRate,M2_Liquidity,Miners_Revenue_USD,Mining_Difficulty,Nr_Addresses,Nr_Transactions,OIL_USD,QQQ,TLT,Ten_YR_USA,USD_OnChain_Volume,VIX
2019-01-11,7.24246222693156,3.5645713848355594,6.608158225128342,4.229617461130482,4.516072408592942,1.980775765650539,2.0856472991783144,7.616335628150954,4.162382167719247,7.735540444033499,12.749627793987491,5.650100111529263,5.473338043567629,1.7125655291578223,2.1904288234865557,2.024435475184828,0.431524580200571,9.625233827301823,1.2598327118143506
2019-01-18,7.242758459188596,3.5620607821167085,6.607459741450077,4.228549882213788,4.448072189065087,1.983806625469863,2.0828571365496584,7.605997015320178,4.160930492318118,7.642130809813141,12.769671810150438,5.650698059842873,5.476256976509606,1.7307822695076458,2.202581705930609,2.0194876133892063,0.44466921844185,9.59534783662285,1.2504199836942647
2019-01-25,7.243073721410769,3.5542334748905473,6.607138784615924,4.2288199585351745,4.3721752861150645,1.9813201774099423,2.08941051314106,7.605997015320178,4.158172446683952,7.668261812846361,12.769671810150438,5.64967553910988,5.475104970810101,1.729893392854787,2.2023187723860227,2.0229967026199995,0.43980621470312353,9.487277175297777,1.2410481525737131
2019-02-01,7.243392164490357,3.5392806459929558,6.606346749170899,4.229897091032386,4.41924510416498,1.9803670345046844,2.095169351431755,7.659627675665368,4.1560794717542136,7.657130309140341,12.76452446994244,5.665900999445643,5.500163131927075,1.7424108673892353,2.208325224147814,2.025523588843364,0.4299136953011726,9.54904251344918,1.2079035139627357
2019-02-08,7.243725860493135,3.5634846451706568,6.604911524268945,4.230449544718142,4.463474909963959,1.9851569185341726,2.0941565585814246,7.6731581931149035,4.158039667214455,7.669770511647002,12.76452446994244,5.6657009045947655,5.525874082113124,1.7219754116418076,2.2111945628330054,2.030485741972101,0.4202858799063495,9.458388209804466,1.1964525490805606
2019-02-15,7.244030517537756,3.55551644063541,6.6051359293364325,4.2310936406926825,4.403292145158254,1.9864133972605889,2.0962145959662895,7.582831298426522,4.158175463927421,7.656383425233081,12.78258145870206,5.665350449582578,5.497652606682306,1.7449966752306463,2.2198170497248513,2.02917052172618,0.42586012705670095,9.503991133725316,1.1734776390084554
2019-02-22,7.244349497184296,3.600268092189523,6.600037993726067,4.230471764667249,4.476411327133736,1.9845723252346579,2.098643725817057,7.688542592013196,4.158172446683952,7.700120180272257,12.78258145870206,5.692439994484802,5.519328558587666,1.757851330955072,2.222209919469315,2.027708271722981,0.42406452073753875,9.597663550579332,1.1306553563797004
2019-03-01,7.2446700970039695,3.5833665629183327,6.599292335528031,4.2314728833082835,4.509605704611556,1.9846623006980872,2.085932435763752,7.689281884914404,4.157568576258575,7.708301226488021,12.783320751603268,5.699649329747319,5.53848324636369,1.7466341929995788,2.2259616504207527,2.018102570068453,0.4401216212281153,9.63876943504302,1.1325798378928869
2019-03-08,7.244972857295016,3.5874887109815905,6.598695761159169,4.231647966248859,4.494196351095722,1.988425182256744,2.0893397948238324,7.64411972615621,4.161939696450315,7.684522122549471,12.783320751603268,5.703754174135096,5.482281535642802,1.7487305537347322,2.2178677679501435,2.0286246237589287,0.4191293077419757,9.554039026654985,1.205475016096629
2019-03-15,7.245282196175832,3.594069748534147,6.598961018650261,4.231831825444824,4.3949242442359875,1.9849771195554438,2.089799177347335,7.664246925786064,4.1632180443232345,7.697274702029918,12.78310937619996,5.706855740033529,5.437211095912293,1.7673043208504748,2.2357131491596456,2.0292673284406253,0.41380250590782663,9.572193449639942,1.1099158668825713
