Date,BTC_Supply,BTC_USD,BalanceSheet_FED,BalanceSheet_global,Bitcoin_Wikipedia_Search,Dollar_Index,GLD,HashRate,M2_Liquidity,Miners_Revenue_USD,Mining_Difficulty,Nr_Addresses,Nr_Transactions,OIL_USD,QQQ,TLT,Ten_YR_USA,USD_OnChain_Volume,VIX
2010-12-10,4846150.0,0.204,2382294.0,11871.4208,352.0,80.06999969482422,135.41000366210938,0.0913575317385561,8829.1,19381.574901455202,12251.9997603745,593.0,467.42857142857144,87.79000091552734,48.08680725097656,64.91165161132812,3.2960000038146973,57208.40883386939,17.610000610351562
2010-12-17,4905800.0,0.24,2385754.0,11775.3249,3336.0,80.37000274658203,134.1999969482422,0.105365686605135,8848.4,15629.7439957131,12251.9997603745,844.7142857142857,589.5714285714286,88.0199966430664,48.20867919921875,64.97437286376953,3.3299999237060547,49160.908503885206,16.110000610351562
2010-12-24,4963300.0,0.248,2427921.0,11815.1288,3031.0,80.5,134.66000366210938,0.108001742450377,8857.2,16381.1782429921,14484.1623612254,830.8571428571429,617.2857142857143,91.51000213623048,48.40319442749024,64.75833892822266,3.3929998874664307,77357.1250530444,16.469999313354492
2010-12-31,5020500.0,0.3,2420570.0,11806.2939,2028.0,79.02999877929688,138.72000122070312,0.118081905079079,8874.8,16158.6659662276,14484.1623612254,793.1428571428571,580.8571428571429,91.37999725341795,48.15559768676758,65.81224060058594,3.305000066757202,48265.5192711966,17.75
2011-01-07,5076100.0,0.32,2436064.0,11809.9985,1857.0,81.01000213623047,133.5800018310547,0.116733066021777,8888.5,17040.350145903,16307.420938524,938.0,908.4285714285714,88.02999877929688,49.40239715576172,64.5745620727539,3.328000068664551,37794.808434504,17.139999389648438
2011-01-14,5136250.0,0.4,2468131.0,11873.106,1652.0,79.16000366210938,132.69000244140625,0.141052454776314,8887.3,21139.7248345981,16307.420938524,1160.857142857143,1289.0,91.54000091552734,50.40158462524414,64.21796417236328,3.3329999446868896,96605.53741251912,15.460000038146973
2011-01-21,5195350.0,0.4199,2425164.0,11853.5579,1586.0,78.20999908447266,131.02999877929688,0.163144168784427,8910.1,23845.2439850941,18437.6443921663,1224.857142857143,935.4285714285714,89.11000061035156,49.2343978881836,63.99424362182617,3.4159998893737797,91443.7857011796,18.46999931335449
2011-01-28,5254200.0,0.446,2443527.0,11828.8466,1558.0,78.12999725341797,130.27999877929688,0.17836135007481,8790.0,25869.8439445213,22012.3813379939,1389.7142857142858,1091.142857142857,89.33999633789062,49.27859878540039,64.27393341064453,3.3289999961853027,382697.6014788016,20.040000915527344
2011-02-04,5312350.0,0.811,2469419.0,11806.2203,1766.0,78.04000091552734,131.66000366210938,0.207905868185362,8789.4,39794.2436558212,22012.3813379939,1563.4285714285713,1283.4285714285713,89.02999877929688,50.73759841918945,62.31785202026367,3.651999950408936,194110.563316643,15.93000030517578
2011-02-11,5376900.0,1.07,2500481.0,11882.8044,6914.0,78.45999908447266,132.32000732421875,0.246841069622479,8868.3,61452.6572686571,25997.8799288144,1823.5714285714287,1299.2857142857142,85.58000183105469,51.67488479614258,62.77400588989258,3.6459999084472656,344929.4926043966,15.6899995803833
2011-02-18,5451400.0,0.8989,2508868.0,11857.2285,5966.0,77.66000366210938,135.41000366210938,0.391485054897639,8886.0,80687.0711993311,36459.8869250751,2845.1428571428573,2051.4285714285716,86.19999694824219,51.93132400512695,62.7950439453125,3.58899998664856,224385.448510048,16.43000030517578
2011-02-25,5523350.0,0.9112,2533221.0,11933.6695,5498.0,77.27999877929688,137.3800048828125,0.402359639755907,8886.0,69146.2619445321,36459.8869250751,2932.0,2017.142857142857,97.87999725341795,50.97633743286133,64.75277709960938,3.424999952316284,199382.0016209344,19.21999931335449
2011-03-04,5592100.0,0.9012,2545119.0,11930.7926,5925.0,76.4000015258789,139.35000610351562,0.549910616998897,8908.2,66996.37600845071,55589.5181268687,3372.5,2266.4285714285716,104.41999816894533,51.25929260253906,63.92676162719727,3.492000102996826,616792.4228758082,19.059999465942383
2011-03-11,5659550.0,0.88,2577076.0,12031.1986,5179.0,76.77999877929688,138.22000122070312,0.511320012959607,8996.3,62262.36802874131,76192.6193475137,2868.5714285714284,1974.857142857143,101.16000366210938,49.950626373291016,64.44771575927734,3.3929998874664307,446006.72532952175,20.07999992370605
2011-03-18,5703450.0,0.8165,2583046.0,11975.8818,3489.0,75.72000122070312,138.3699951171875,0.522682679914265,9009.4,40019.9319150178,76192.6193475137,2583.714285714286,2869.285714285714,101.06999969482422,48.2147102355957,65.79222106933594,3.2769999504089355,523560.68730180664,24.440000534057617
2011-03-25,5753500.0,0.8838,2601341.0,12042.4918,13773.0,76.22000122070312,139.25999450683594,0.613584015551528,9005.3,42811.62705929793,76192.6193475137,3930.8571428571427,3441.5714285714284,105.4000015258789,50.33102035522461,64.88420104980469,3.444000005722046,416339.32181666483,17.90999984741211
2011-04-01,5810750.0,0.7741,2622523.0,12135.3396,6066.0,75.83000183105469,139.1999969482422,0.600058247673892,8984.6,50859.7739024384,68977.7846302096,3677.0,2411.0,107.94000244140624,50.88002395629883,65.17127990722656,3.450999975204468,406220.1089327509,17.399999618530273
2011-04-08,5870150.0,0.75,2648676.0,12199.5522,6467.0,75.06999969482422,143.66000366210938,0.638574170782251,9070.3,51463.240454439205,82345.6441129666,3196.8571428571427,1901.857142857143,112.79000091552734,50.42842102050781,63.538352966308594,3.569999933242798,309106.9842230194,17.8700008392334
2011-04-15,5927400.0,0.9899,2665408.0,12210.3552,5431.0,74.83000183105469,145.0500030517578,0.552612263176948,9077.5,49837.9399784607,82345.6441129666,3511.0,2109.5714285714284,109.66000366210938,50.16276168823242,65.51057434082031,3.4100000858306885,393105.1185603426,15.31999969482422
2011-04-22,5983500.0,1.409,2685782.0,12195.9775,9120.0,74.0,146.74000549316406,0.794177890736436,9094.1,65378.36572486542,92347.5909520943,3951.5714285714284,2575.0,112.29000091552734,51.65925979614258,65.46115112304688,3.400000095367432,4097101.845699325,14.6899995803833
2011-04-29,6046900.0,2.88,2690985.0,12181.169,9196.0,72.93000030517578,152.3699951171875,0.927305976466821,9016.5,120933.43045367749,92347.5909520943,4850.428571428572,3111.285714285714,113.93000030517578,52.31450653076172,66.37305450439453,3.2960000038146973,1320646.224004963,14.75
2011-05-06,6116650.0,3.452,2718757.0,12212.7288,9308.0,74.83999633789062,145.3000030517578,1.08489464736101,8997.9,254111.5354077185,109670.133292477,5672.142857142857,3429.4285714285716,97.18000030517578,51.77437210083008,67.49478149414062,3.157000064849853,3052976.302330906,18.399999618530277
2011-05-13,6187750.0,8.198,2744498.0,12236.3612,15770.0,75.76000213623047,145.6300048828125,1.57286756773456,9027.8,340976.5117274,157416.401843649,5953.571428571428,3423.8571428571427,99.6500015258789,51.72123336791992,67.50186920166016,3.187000036239624,4751600.515545376,17.06999969482422
2011-05-20,6270000.0,5.59,2758009.0,12181.9148,69965.0,75.43000030517578,147.49000549316406,2.71821705953771,9050.4,686664.8013795664,244112.487774336,9179.142857142857,4576.571428571428,99.48999786376952,51.1545295715332,67.67227172851562,3.1519999504089355,11339030.643948648,17.43000030517578
2011-05-27,6361350.0,8.5,2774996.0,12239.4822,54151.0,74.94999694824219,149.6999969482422,4.28033532740519,8998.5,679497.6636119,434877.045527628,10589.42857142857,5704.857142857143,100.58999633789062,50.85344314575195,68.48873138427734,3.063999891281128,9981636.339349234,15.979999542236328
2011-06-03,6422300.0,14.29,2788723.0,12279.8493,82685.0,73.77999877929688,150.22000122070312,4.38842460334976,9017.1,586248.9570403792,434877.045527628,11675.57142857143,6183.285714285715,100.22000122070312,49.89713287353516,68.63919830322266,2.996999979019165,5274990.077698028,17.950000762939453
2011-06-10,6495550.0,23.95,2811206.0,12336.4856,97837.0,74.79000091552734,149.24000549316406,6.37300141313269,9094.4,1669608.764692226,567269.530162422,18767.428571428572,10195.42857142857,99.29000091552734,48.38295364379883,69.21636199951172,2.970999956130981,19567419.12150308,18.86000061035156
2011-06-17,6575750.0,15.68,2827549.0,12239.0247,141210.0,74.98999786376953,149.94000244140625,7.84685597858518,9095.1,2003351.683513646,876954.493513537,23225.714285714286,12198.285714285714,93.01000213623048,47.737083435058594,69.04529571533203,2.944000005722046,41815397.79147607,21.850000381469727
2011-06-24,6656900.0,17.51,2856403.0,12336.9278,119056.0,75.66999816894531,146.25999450683594,16.4544049245417,9105.3,1382732.756201542,1379192.28822808,22710.85714285714,10974.714285714286,91.16000366210938,48.26069641113281,69.10233306884766,2.871000051498413,31168001.21990141,21.100000381469727
2011-07-01,6714750.0,15.4,2865251.0,12335.6992,52021.0,74.3499984741211,144.92999267578125,12.3408036934063,9117.1,1014911.2876444249,1379192.28822808,22298.85714285714,10341.285714285714,94.94000244140624,51.39347457885742,66.94294738769531,3.197000026702881,12187407.57242481,15.869999885559082
2011-07-08,6769550.0,14.31,2870103.0,12300.363,36976.0,75.18000030517578,150.25,11.4216858394628,9251.5,884157.0617280831,1563027.99611622,21877.85714285714,9025.42857142857,96.1999969482422,52.38744735717773,68.18699645996094,3.0160000324249268,7739892.176646784,15.949999809265137
2011-07-15,6823650.0,13.81,2878074.0,12322.7244,38544.0,75.12999725341797,155.1999969482422,12.5094654432211,9246.0,806344.065101731,1563027.99611622,22705.571428571428,8710.0,97.23999786376952,51.340240478515625,68.75904083251953,2.907999992370605,5693843.139035538,19.530000686645508
2011-07-22,6878150.0,13.7,2871301.0,12303.2176,35454.0,74.19999694824219,156.1199951171875,12.0198487388041,9244.6,773351.7293774422,1690895.80305239,21751.0,8754.714285714286,99.87000274658205,52.89330291748047,68.67318725585938,2.96399998664856,7530495.583202888,17.520000457763672
2011-07-29,6935450.0,13.5,2863576.0,12341.4137,29449.0,73.9000015258789,158.2899932861328,13.5328366919403,9211.2,819462.100515897,1690895.80305239,21075.14285714286,8131.142857142857,95.6999969482422,51.47335433959961,70.01016235351562,2.805000066757202,6420604.55632184,25.25
2011-08-05,6989050.0,9.8,2867215.0,12366.8828,31098.0,74.5999984741211,161.75,12.9571093026425,9387.6,740529.636583358,1888786.70535305,18472.428571428572,7817.714285714285,86.87999725341797,47.77259826660156,73.39969635009766,2.558000087738037,7338061.941223452,32.0
2011-08-12,7036550.0,9.461,2872423.0,12444.6285,28354.0,74.61000061035156,169.97000122070312,12.8632172062465,9460.5,567753.4789012936,1888786.70535305,17190.571428571428,7589.428571428572,85.37999725341797,47.54185485839844,75.73114013671875,2.236999988555908,6499787.898174421,36.36000061035156
2011-08-19,7084000.0,11.65,2857906.0,12438.2507,23132.0,73.98999786376953,179.9499969482422,12.1178531840808,9480.6,558528.1625728408,1805700.83619367,17658.571428571428,7948.428571428572,82.26000213623047,44.40020751953125,79.76976776123047,2.071000099182129,0.0,43.04999923706055
2011-08-26,7136600.0,8.179,2859433.0,12410.708,33252.0,73.80999755859375,177.47000122070312,13.8233288173958,9458.9,706073.7040566236,1805700.83619367,19634.0,7425.571428571428,85.37000274658203,47.151363372802734,77.82576751708984,2.187999963760376,0.0,35.59000015258789
2011-09-02,7184700.0,8.64,2853888.0,12396.1246,19869.0,74.75,183.2400054931641,14.3165311122368,9437.3,453345.2282611526,1777774.48200146,15323.42857142857,7052.714285714285,86.44999694824219,47.28448486328125,80.95307159423828,1.996000051498413,13932575.576626342,33.91999816894531
2011-09-09,7234950.0,5.03,2858660.0,12393.0454,19688.0,77.19000244140625,180.6999969482422,12.3723108377355,9521.1,433467.1861973213,1777774.48200146,14311.857142857143,7002.142857142857,87.23999786376953,47.19573974609375,81.81648254394531,1.9149999618530276,5004715.004355749,38.52000045776367
2011-09-16,7282650.0,4.82,2863540.0,12454.3158,15900.0,76.58000183105469,176.02999877929688,10.9950959145156,9523.1,338862.2510835323,1755425.3203287,12692.57142857143,6344.714285714285,87.95999908447266,50.31517028808594,80.75881958007812,2.075999975204468,7851422.681238201,30.979999542236328
2011-09-23,7331950.0,5.547,2857747.0,12441.3117,13913.0,78.30000305175781,159.8000030517578,11.6931972424213,9497.9,291842.5688209743,1755425.3203287,14568.285714285714,6627.0,79.8499984741211,48.14573669433594,86.93952941894531,1.807999968528748,3157268.816772475,41.25
2011-09-30,7378300.0,5.14,2850921.0,12488.6954,13871.0,78.55000305175781,158.05999755859375,10.3292040558972,9448.5,256476.64094218958,1689334.4045971,13936.166666666666,5808.714285714285,79.19999694824219,46.66976165771485,86.91789245605469,1.924000024795532,2330773.588230817,42.959999084472656
2011-10-07,7424900.0,4.273,2859701.0,12531.3822,17191.0,78.72000122070312,159.17999267578125,10.7490903996329,9538.8,279234.4647922409,1689334.4045971,11261.857142857143,5728.0,82.9800033569336,48.07458114624024,85.29199981689453,2.068000078201294,3241027.923552399,36.20000076293945
2011-10-14,7465800.0,3.988,2860822.0,12475.8757,17780.0,76.62000274658203,163.39999389648438,11.1689767433685,9559.5,191559.4949118786,1689334.4045971,10930.142857142857,5673.571428571428,86.80000305175781,51.72885513305664,82.19743347167969,2.2320001125335693,2280354.966092531,28.239999771118164
2011-10-21,7508800.0,2.57,2852390.0,12476.2033,21083.0,76.30000305175781,159.52000427246094,10.0718458967469,9596.6,150991.2373635383,1468195.42722083,10161.42857142857,5169.857142857143,87.4000015258789,50.94643020629883,81.60591888427734,2.203000068664551,2238551.081227391,31.31999969482422
2011-10-28,7548000.0,3.19,2845685.0,12489.9637,20234.0,75.08999633789062,169.6199951171875,7.44440783672595,9498.6,123769.8000523989,1468195.42722083,10311.857142857143,5278.428571428572,93.31999969482422,52.40459442138672,80.40127563476562,2.305999994277954,2334521.692853152,24.530000686645508
2011-11-04,7594550.0,3.109,2822034.0,12449.8471,23163.0,76.91000366210938,170.85000610351562,8.55489160945584,9528.6,165821.5812218442,1203461.92637997,10630.57142857143,5759.857142857143,94.26000213623048,51.3909912109375,84.23978424072266,2.049999952316284,2979530.061896635,30.15999984741211
2011-11-11,7643900.0,3.08,2839786.0,12499.9237,13685.0,76.94000244140625,173.9600067138672,7.29857885561967,9636.7,187849.0149744377,1203461.92637997,10738.285714285714,5739.142857142857,98.98999786376952,51.43544769287109,83.63953399658203,2.055999994277954,2984044.1442080922,30.040000915527344
2011-11-18,7694250.0,2.05,2831576.0,12484.2932,15974.0,78.0199966430664,167.6199951171875,7.76559939434738,9657.6,158552.835798014,1192497.75008948,10506.285714285714,5578.714285714285,97.41000366210938,49.25709915161133,86.30817413330078,2.01200008392334,19662120.769926522,32.0
2011-11-25,7739550.0,2.506,2821980.0,12443.7282,16944.0,79.61000061035156,163.39999389648438,7.70632000965771,9620.6,126369.1262319318,1192497.75008948,8599.42857142857,5173.142857142857,96.7699966430664,47.016544342041016,87.36405944824219,1.9670000076293943,34257236.7257826,34.470001220703125
2011-12-02,7789000.0,3.115,2814235.0,12451.6443,20246.0,78.62999725341797,169.82000732421875,8.5125039755043,9616.6,170939.39877327532,1090715.68005127,10040.714285714286,5954.857142857143,100.95999908447266,50.34183120727539,86.01351165771484,2.0420000553131104,59865336.05330387,27.520000457763672
2011-12-09,7842300.0,2.97,2820691.0,12482.5494,14929.0,78.62999725341797,166.39999389648438,8.18718535223662,9686.0,208678.1979423102,1090715.68005127,10043.285714285714,6110.571428571428,99.41000366210938,50.69749450683594,84.61432647705078,2.052000045776367,76814661.5278654,26.3799991607666
2011-12-16,7889250.0,3.2,2902488.0,12557.6336,12900.0,80.25,155.22999572753906,7.11974110972247,9717.5,163184.3405388528,1155038.33396364,8876.857142857143,5297.571428571428,93.52999877929688,48.920875549316406,88.68153381347656,1.8539999723434448,5039810.081516514,24.290000915527344
2011-12-23,7940500.0,3.947,2916085.0,12510.6934,11592.0,80.01000213623047,156.30999755859375,8.72742458611142,9719.5,235518.4323031519,1155038.33396364,9200.714285714286,5530.285714285715,99.68000030517578,50.00880432128906,85.74528503417969,2.0299999713897705,4063346.598781024,20.729999542236328
2011-12-30,7994300.0,4.248,2926095.0,12598.1433,9731.0,80.16999816894531,151.99000549316406,7.38053223147327,9714.2,284907.1246215687,1159929.49722438,8671.142857142857,5151.285714285715,98.83000183105467,49.82939529418945,88.18911743164062,1.871000051498413,3112029.808584241,23.399999618530277
2012-01-06,8048350.0,6.697,2917689.0,12627.6368,16744.0,81.23999786376953,157.1999969482422,9.80226936992543,9826.7,348552.2132683536,1159929.49722438,9631.42857142857,5812.857142857143,101.55999755859376,51.596588134765625,86.35620880126953,1.9609999656677248,6274682.962134651,20.6299991607666
