Date,BalanceSheet_global,BalanceSheet_usa,BTC_USD,Mining_Difficulty,USD_OnChain_Volume,GDP_usa,HashRate,M2_Liquidity,EURUSD=X,DX-Y.NYB,SPY,QQQ,IWDA.AS,GLD,TLT,^TNX,^VIX,CL=F,Miners_Revenue_USD,Nr_Tx_Block,Nr_Transactions,Nr_Addresses,BTC_Supply,L1.BalanceSheet_global,L2.BalanceSheet_global,L1.BalanceSheet_usa,L2.BalanceSheet_usa,L1.BTC_USD,L2.BTC_USD,L1.Mining_Difficulty,L2.Mining_Difficulty,L1.USD_OnChain_Volume,L2.USD_OnChain_Volume,L1.GDP_usa,L2.GDP_usa,L1.HashRate,L2.HashRate,L1.M2_Liquidity,L2.M2_Liquidity,L1.EURUSD=X,L2.EURUSD=X,L1.DX-Y.NYB,L2.DX-Y.NYB,L1.SPY,L2.SPY,L1.QQQ,L2.QQQ,L1.IWDA.AS,L2.IWDA.AS,L1.GLD,L2.GLD,L1.TLT,L2.TLT,L1.^TNX,L2.^TNX,L1.^VIX,L2.^VIX,L1.CL=F,L2.CL=F,L1.Miners_Revenue_USD,L2.Miners_Revenue_USD,L1.Nr_Tx_Block,L2.Nr_Tx_Block,L1.Nr_Transactions,L2.Nr_Transactions,L1.Nr_Addresses,L2.Nr_Addresses,L1.BTC_Supply,L2.BTC_Supply
2011-07-22,4.090018705194138,6.458078722202863,1.1367205671564067,6.228116846182235,5.962676436530871,4.195605657270708,1.0798990024158017,3.965888124629755,0.15896605972414302,1.8704038874170108,2.0245302429084626,1.723400656023517,1.3267453655122416,2.1934585290262074,1.8367873973069397,0.4718781973509961,1.2435341131793356,1.9994350618201109,5.022987936797544,1.7748310503721378,3.953807997665307,4.332781719862915,6.837471642765719,4.090706735513667,4.089917928233763,6.4591019561671255,6.457897482632587,1.1401936785786313,1.1556396337597763,6.1939667569378685,6.1939667569378685,5.81523282886086,5.914134754056327,4.195220765152895,4.194835531623056,1.0972387517382227,1.0577302104545514,3.965953889102063,3.9662121531616235,0.15098003266875235,0.1572909114953603,1.8758133729629383,1.8761023231407115,2.015102628243649,2.0239490032609404,1.7104578663134822,1.7192273006786143,1.3219089861790223,1.3268477067214177,2.190891708382469,2.176814480674777,1.8373293278962035,1.833701998148701,0.46359440104759025,0.47943134186682357,1.2907022585569967,1.2027606821997767,1.9878449406304393,1.9831750582606655,5.062811296210968,5.123975467743107,1.6988634159241687,1.713363247468591,3.9110510203281263,3.930847191682497,4.334956116136852,4.329458900059722,6.8340167428126195,6.830559800293369
2011-07-29,4.091364910665073,6.456908713882951,1.130333768495006,6.228116846182235,5.962976206611738,4.19599020858111,1.1313888409825903,3.9643162121110587,0.15630636653423965,1.8686444473620893,2.007249029485959,1.711582502819921,1.3137617818128848,2.199453460674238,1.8451615107287338,0.4479328759281104,1.4022613824546801,1.980911923927715,5.069221909804918,1.6493704824136322,3.8642143304613294,4.301832698184397,6.841074645103102,4.090018705194138,4.090706735513667,6.458078722202863,6.4591019561671255,1.1367205671564067,1.1401936785786313,6.228116846182235,6.1939667569378685,5.962676436530871,5.81523282886086,4.195605657270708,4.195220765152895,1.0798990024158017,1.0972387517382227,3.965888124629755,3.965953889102063,0.15896605972414302,0.15098003266875235,1.8704038874170108,1.8758133729629383,2.0245302429084626,2.015102628243649,1.723400656023517,1.7104578663134822,1.3267453655122416,1.3219089861790223,2.1934585290262074,2.190891708382469,1.8367873973069397,1.8373293278962035,0.4718781973509961,0.46359440104759025,1.2435341131793356,1.2907022585569967,1.9994350618201109,1.9878449406304393,5.022987936797544,5.062811296210968,1.7748310503721378,1.6988634159241687,3.953807997665307,3.9110510203281263,4.332781719862915,4.334956116136852,6.837471642765719,6.8340167428126195
2011-08-05,4.092260245032347,6.457460260024508,0.9912260756924949,6.27618291720275,6.1247170548559415,4.196374419687111,1.112508122372492,3.97255457629365,0.1482037003342073,1.8727388185895482,1.9750202957063527,1.6791788624296975,1.2764617954076254,2.208844289340738,1.8656943084129054,0.4079005550387042,1.505149978319906,1.9389197985151971,4.906191370398349,1.7207497786592612,3.866877814337499,4.280031744138702,6.844418147448559,4.091364910665073,4.090018705194138,6.456908713882951,6.458078722202863,1.130333768495006,1.1367205671564067,6.228116846182235,6.228116846182235,5.962976206611738,5.962676436530871,4.19599020858111,4.195605657270708,1.1313888409825903,1.0798990024158017,3.9643162121110587,3.965888124629755,0.15630636653423965,0.15896605972414302,1.8686444473620893,1.8704038874170108,2.007249029485959,2.0245302429084626,1.711582502819921,1.723400656023517,1.3137617818128848,1.3267453655122416,2.199453460674238,2.1934585290262074,1.8451615107287338,1.8367873973069397,0.4479328759281104,0.4718781973509961,1.4022613824546801,1.2435341131793356,1.980911923927715,1.9994350618201109,5.069221909804918,5.022987936797544,1.6493704824136322,1.7748310503721378,3.8642143304613294,3.953807997665307,4.301832698184397,4.332781719862915,6.841074645103102,6.837471642765719
2011-08-12,4.094981936476296,6.458248395541935,0.9759370424831106,6.27618291720275,5.767438085866204,4.196758291190123,1.1093496031276608,3.975914090049001,0.15309409531560939,1.8727970435423704,1.9678732463584532,1.6770760869928152,1.273464283212941,2.2303722775314667,1.879274145184775,0.3496659818748568,1.5606238818401474,1.9313561364971452,4.981442227386095,1.7379448990775987,3.855216194733363,4.149588567787744,6.847359778003969,4.092260245032347,4.091364910665073,6.457460260024508,6.456908713882951,0.9912260756924949,1.130333768495006,6.27618291720275,6.228116846182235,6.1247170548559415,5.962976206611738,4.196374419687111,4.19599020858111,1.112508122372492,1.1313888409825903,3.97255457629365,3.9643162121110587,0.1482037003342073,0.15630636653423965,1.8727388185895482,1.8686444473620893,1.9750202957063527,2.007249029485959,1.6791788624296975,1.711582502819921,1.2764617954076254,1.3137617818128848,2.208844289340738,2.199453460674238,1.8656943084129054,1.8451615107287338,0.4079005550387042,0.4479328759281104,1.505149978319906,1.4022613824546801,1.9389197985151971,1.980911923927715,4.906191370398349,5.069221909804918,1.7207497786592612,1.6493704824136322,3.866877814337499,3.8642143304613294,4.280031744138702,4.301832698184397,6.844418147448559,6.841074645103102
2011-08-19,4.094759306017411,6.456047940216791,1.0663259253620379,6.256645799159927,5.738119911748778,4.197141823689964,1.0834256864234406,3.976835823460787,0.15607616365780513,1.8691730147827843,1.9529397887969837,1.6722505649073787,1.2637543780089384,2.2551518436237643,1.9018385353494756,0.31618011969222143,1.615423952885944,1.9151887164514578,4.904378080646368,1.7643415768225845,3.8816128724783483,4.28668096935493,6.850278552518037,4.094981936476296,4.092260245032347,6.458248395541935,6.457460260024508,0.9759370424831106,0.9912260756924949,6.27618291720275,6.27618291720275,5.767438085866204,6.1247170548559415,4.196758291190123,4.196374419687111,1.1093496031276608,1.112508122372492,3.975914090049001,3.97255457629365,0.15309409531560939,0.1482037003342073,1.8727970435423704,1.8727388185895482,1.9678732463584532,1.9750202957063527,1.6770760869928152,1.6791788624296975,1.273464283212941,1.2764617954076254,2.2303722775314667,2.208844289340738,1.879274145184775,1.8656943084129054,0.3496659818748568,0.4079005550387042,1.5606238818401474,1.505149978319906,1.9313561364971452,1.9389197985151971,4.981442227386095,4.906191370398349,1.7379448990775987,1.7207497786592612,3.855216194733363,3.866877814337499,4.149588567787744,4.280031744138702,6.847359778003969,6.844418147448559
2011-08-26,4.093796557624638,6.456279924952919,0.9127002081908604,6.256645799159927,5.706678327418492,4.197525017784862,1.1406126387648954,3.975840634107195,0.15754680320469777,1.8681151909621,1.9673213130986997,1.6734942547981535,1.2637543780089384,2.2491249522904075,1.8911236252574828,0.3400473104682173,1.5513279898658319,1.9313052953940921,4.906256384730733,1.7031450968407438,3.87046243158892,4.247654175819024,6.853491355624656,4.094759306017411,4.094981936476296,6.456047940216791,6.458248395541935,1.0663259253620379,0.9759370424831106,6.256645799159927,6.27618291720275,5.738119911748778,5.767438085866204,4.197141823689964,4.196758291190123,1.0834256864234406,1.1093496031276608,3.976835823460787,3.975914090049001,0.15607616365780513,0.15309409531560939,1.8691730147827843,1.8727970435423704,1.9529397887969837,1.9678732463584532,1.6722505649073787,1.6770760869928152,1.2637543780089384,1.273464283212941,2.2551518436237643,2.2303722775314667,1.9018385353494756,1.879274145184775,0.31618011969222143,0.3496659818748568,1.615423952885944,1.5606238818401474,1.9151887164514578,1.9313561364971452,4.904378080646368,4.981442227386095,1.7643415768225845,1.7379448990775987,3.8816128724783483,3.855216194733363,4.28668096935493,4.149588567787744,6.850278552518037,6.847359778003969
2011-09-02,4.093285932912557,6.4554369253531165,0.9365137424788933,6.249876668088528,5.672781566081637,4.197907874071468,1.1558378013996644,3.974847760948052,0.15418287406182773,1.8736111969964673,1.9668792251393652,1.6747186620145178,1.278524959502572,2.2551518436237643,1.9082334136536467,0.3001605481565008,1.5304558201407799,1.93676498227898,4.841551679405762,1.6535835471015448,3.846708145456007,4.139721704815204,6.856408638710376,4.093796557624638,4.094759306017411,6.456279924952919,6.456047940216791,0.9127002081908604,1.0663259253620379,6.256645799159927,6.256645799159927,5.706678327418492,5.738119911748778,4.197525017784862,4.197141823689964,1.1406126387648954,1.0834256864234406,3.975840634107195,3.976835823460787,0.15754680320469777,0.15607616365780513,1.8681151909621,1.8691730147827843,1.9673213130986997,1.9529397887969837,1.6734942547981535,1.6722505649073787,1.2637543780089384,1.2637543780089384,2.2491249522904075,2.2551518436237643,1.8911236252574828,1.9018385353494756,0.3400473104682173,0.31618011969222143,1.5513279898658319,1.615423952885944,1.9313052953940921,1.9151887164514578,4.906256384730733,4.904378080646368,1.7031450968407438,1.7643415768225845,3.87046243158892,3.8816128724783483,4.247654175819024,4.28668096935493,6.853491355624656,6.850278552518037
2011-09-09,4.09317804066965,6.456162504814228,0.7015679850559274,6.249876668088528,6.011145605460009,4.198290393144852,1.0924508225352711,3.9786871265706742,0.1431442808145932,1.887561054666105,1.9597082215250483,1.6739028327142584,1.2761169944270927,2.2551518436237643,1.9128409663575534,0.2821687696534564,1.5856862836135621,1.9407156462721702,4.773367943630045,1.68030018720911,3.867820908045573,4.156700552582017,6.85943553410065,4.093285932912557,4.093796557624638,6.4554369253531165,6.456279924952919,0.9365137424788933,0.9127002081908604,6.249876668088528,6.256645799159927,5.672781566081637,5.706678327418492,4.197907874071468,4.197525017784862,1.1558378013996644,1.1406126387648954,3.974847760948052,3.975840634107195,0.15418287406182773,0.15754680320469777,1.8736111969964673,1.8681151909621,1.9668792251393652,1.9673213130986997,1.6747186620145178,1.6734942547981535,1.278524959502572,1.2637543780089384,2.2551518436237643,2.2491249522904075,1.9082334136536467,1.8911236252574828,0.3001605481565008,0.3400473104682173,1.5304558201407799,1.5513279898658319,1.93676498227898,1.9313052953940921,4.841551679405762,4.906256384730733,1.6535835471015448,1.7031450968407438,3.846708145456007,3.87046243158892,4.139721704815204,4.247654175819024,6.856408638710376,6.853491355624656
2011-09-16,4.095319873787704,6.4569032540314835,0.6830470382388496,6.244382358347635,5.66412318317564,4.198672575598515,1.0411990222337053,3.9787783447858787,0.1420466624086594,1.8841153723958022,1.9824385967155111,1.7016988480873858,1.2838663570909041,2.2455866859625417,1.9071899213778731,0.31722734398925134,1.4910814070060072,1.9442852161684199,4.535863797799413,1.7174746984534526,3.793021659845983,4.08131129515998,6.862289438511019,4.09317804066965,4.093285932912557,6.456162504814228,6.4554369253531165,0.7015679850559274,0.9365137424788933,6.249876668088528,6.249876668088528,6.011145605460009,5.672781566081637,4.198290393144852,4.197907874071468,1.0924508225352711,1.1558378013996644,3.9786871265706742,3.974847760948052,0.1431442808145932,0.15418287406182773,1.887561054666105,1.8736111969964673,1.9597082215250483,1.9668792251393652,1.6739028327142584,1.6747186620145178,1.2761169944270927,1.278524959502572,2.2551518436237643,2.2551518436237643,1.9128409663575534,1.9082334136536467,0.2821687696534564,0.3001605481565008,1.5856862836135621,1.5304558201407799,1.9407156462721702,1.93676498227898,4.773367943630045,4.841551679405762,1.68030018720911,1.6535835471015448,3.867820908045573,3.846708145456007,4.156700552582017,4.139721704815204,6.85943553410065,6.856408638710376
2011-09-23,4.094866170872543,6.456023777510398,0.7440581658788354,6.244382358347635,5.608721156350822,4.199054422024391,1.067933275480948,3.9776275927384384,0.12971901931237342,1.8937617789846555,1.9529397887969837,1.682557698740005,1.2637543780089384,2.2035767832718496,1.9392172089149426,0.2571984185797255,1.615423952885944,1.902274912175431,4.593010616992644,1.6774148295225348,3.80126647048962,4.253338005326106,6.865219494642861,4.095319873787704,4.09317804066965,6.4569032540314835,6.456162504814228,0.6830470382388496,0.7015679850559274,6.244382358347635,6.249876668088528,5.66412318317564,6.011145605460009,4.198672575598515,4.198290393144852,1.0411990222337053,1.0924508225352711,3.9787783447858787,3.9786871265706742,0.1420466624086594,0.1431442808145932,1.8841153723958022,1.887561054666105,1.9824385967155111,1.9597082215250483,1.7016988480873858,1.6739028327142584,1.2838663570909041,1.2761169944270927,2.2455866859625417,2.2551518436237643,1.9071899213778731,1.9128409663575534,0.31722734398925134,0.2821687696534564,1.4910814070060072,1.5856862836135621,1.9442852161684199,1.9407156462721702,4.535863797799413,4.773367943630045,1.7174746984534526,1.68030018720911,3.793021659845983,3.867820908045573,4.08131129515998,4.156700552582017,6.862289438511019,6.85943553410065
2011-09-30,4.096517073268189,6.454985183026953,0.7109631189952758,6.227715626892567,5.480921674729306,4.199435933012856,1.01406685710047,3.9753628674055537,0.13308677718453724,1.8951462062488318,1.9529397887969837,1.6722505649073787,1.2735799368522276,2.198821970895062,1.9391091109668062,0.2842050732987602,1.615423952885944,1.8987251648551298,4.4933195234037235,1.6819081857768001,3.768268016451548,4.0524245881420615,6.867956309564652,4.094866170872543,4.095319873787704,6.456023777510398,6.4569032540314835,0.7440581658788354,0.6830470382388496,6.244382358347635,6.244382358347635,5.608721156350822,5.66412318317564,4.199054422024391,4.198672575598515,1.067933275480948,1.0411990222337053,3.9776275927384384,3.9787783447858787,0.12971901931237342,0.1420466624086594,1.8937617789846555,1.8841153723958022,1.9529397887969837,1.9824385967155111,1.682557698740005,1.7016988480873858,1.2637543780089384,1.2838663570909041,2.2035767832718496,2.2455866859625417,1.9392172089149426,1.9071899213778731,0.2571984185797255,0.31722734398925134,1.615423952885944,1.4910814070060072,1.902274912175431,1.9442852161684199,4.593010616992644,4.535863797799413,1.6774148295225348,1.7174746984534526,3.80126647048962,3.793021659845983,4.253338005326106,4.08131129515998,6.865219494642861,6.862289438511019
2011-10-07,4.097998975920439,6.456320627241495,0.6307328928171965,6.227715626892567,5.848206309022919,4.19981710915273,1.0313717153089423,3.9794937430313513,0.1280419511811469,1.8960850921578458,1.9611617020207481,1.6819154746393683,1.2789821220943816,2.2018884803831367,1.9309080253723407,0.31555055084472394,1.5587085796862152,1.9189734480622205,4.744354653603361,1.614010245058597,3.7538893314598334,4.061037590063418,6.870690608865931,4.096517073268189,4.094866170872543,6.454985183026953,6.456023777510398,0.7109631189952758,0.7440581658788354,6.227715626892567,6.244382358347635,5.480921674729306,5.608721156350822,4.199435933012856,4.199054422024391,1.01406685710047,1.067933275480948,3.9753628674055537,3.9776275927384384,0.13308677718453724,0.12971901931237342,1.8951462062488318,1.8937617789846555,1.9529397887969837,1.9529397887969837,1.6722505649073787,1.682557698740005,1.2735799368522276,1.2637543780089384,2.198821970895062,2.2035767832718496,1.9391091109668062,1.9392172089149426,0.2842050732987602,0.2571984185797255,1.615423952885944,1.615423952885944,1.8987251648551298,1.902274912175431,4.4933195234037235,4.593010616992644,1.6819081857768001,1.6774148295225348,3.768268016451548,3.80126647048962,4.0524245881420615,4.253338005326106,6.867956309564652,6.865219494642861
2011-10-14,4.096071039131513,6.456490836895558,0.6007551496396181,6.227715626892567,5.587948857408564,4.200294574100317,1.0480133866281574,3.980435177535547,0.13784475523932993,1.8843421632151274,1.9861750826855429,1.7137329627569902,1.2874658104710142,2.2132520359741004,1.9148581767431652,0.3486942121619152,1.450864688859861,1.9385197404456342,4.524349185662608,1.6430974834657313,3.7861122837198264,4.061188504662071,6.873076351507806,4.097998975920439,4.096517073268189,6.456320627241495,6.454985183026953,0.6307328928171965,0.7109631189952758,6.227715626892567,6.227715626892567,5.848206309022919,5.480921674729306,4.19981710915273,4.199435933012856,1.0313717153089423,1.01406685710047,3.9794937430313513,3.9753628674055537,0.1280419511811469,0.13308677718453724,1.8960850921578458,1.8951462062488318,1.9611617020207481,1.9529397887969837,1.6819154746393683,1.6722505649073787,1.2789821220943816,1.2735799368522276,2.2018884803831367,2.198821970895062,1.9309080253723407,1.9391091109668062,0.31555055084472394,0.2842050732987602,1.5587085796862152,1.615423952885944,1.9189734480622205,1.8987251648551298,4.744354653603361,4.4933195234037235,1.614010245058597,1.6819081857768001,3.7538893314598334,3.768268016451548,4.061037590063418,4.0524245881420615,6.870690608865931,6.867956309564652
2011-10-21,4.09608244298065,6.455208905215003,0.4099331233312945,6.166783867102376,5.389396642783539,4.200771514697608,1.0031090722721194,3.982117393166475,0.13921894142989463,1.882524555325281,1.9911074193371583,1.7071138561428978,1.2911467447835274,2.2028151525993898,1.9117216593121666,0.34301451068714306,1.4958217491542276,1.941511440216563,4.192269528757334,1.6337187934567663,3.716504163773217,4.00108438129222,6.87557053686842,4.096071039131513,4.097998975920439,6.456490836895558,6.456320627241495,0.6007551496396181,0.6307328928171965,6.227715626892567,6.227715626892567,5.587948857408564,5.848206309022919,4.200294574100317,4.19981710915273,1.0480133866281574,1.0313717153089423,3.980435177535547,3.9794937430313513,0.13784475523932993,0.1280419511811469,1.8843421632151274,1.8960850921578458,1.9861750826855429,1.9611617020207481,1.7137329627569902,1.6819154746393683,1.2874658104710142,1.2789821220943816,2.2132520359741004,2.2018884803831367,1.9148581767431652,1.9309080253723407,0.3486942121619152,0.31555055084472394,1.450864688859861,1.5587085796862152,1.9385197404456342,1.9189734480622205,4.524349185662608,4.744354653603361,1.6430974834657313,1.614010245058597,3.7861122837198264,3.7538893314598334,4.061188504662071,4.061037590063418,6.873076351507806,6.870690608865931
2011-10-28,4.096561176171365,6.454186824654402,0.5037906830571811,6.166783867102376,5.6121077360510325,4.2012479320950185,0.8718301576327994,3.97765959928043,0.15149067593423604,1.8755820831475163,2.0070318249244212,1.7193691112571634,1.3030879956882249,2.229477046371226,1.9052631865201846,0.36285930188103366,1.3896975603631876,1.969974728701482,4.211772713128711,1.6879109824812282,3.7091002815511667,3.996905510695666,6.877831891492893,4.09608244298065,4.096071039131513,6.455208905215003,6.456490836895558,0.4099331233312945,0.6007551496396181,6.166783867102376,6.227715626892567,5.389396642783539,5.587948857408564,4.200771514697608,4.200294574100317,1.0031090722721194,1.0480133866281574,3.982117393166475,3.980435177535547,0.13921894142989463,0.13784475523932993,1.882524555325281,1.8843421632151274,1.9911074193371583,1.9861750826855429,1.7071138561428978,1.7137329627569902,1.2911467447835274,1.2874658104710142,2.2028151525993898,2.2132520359741004,1.9117216593121666,1.9148581767431652,0.34301451068714306,0.3486942121619152,1.4958217491542276,1.450864688859861,1.941511440216563,1.9385197404456342,4.192269528757334,4.524349185662608,1.6337187934567663,1.6430974834657313,3.716504163773217,3.7861122837198264,4.00108438129222,4.061188504662071,6.87557053686842,6.873076351507806
2011-11-04,4.095164017774402,6.450562241850446,0.4926207220431918,6.080432355163902,5.665943875193252,4.201723827439183,0.9322145113974665,3.9790290961326695,0.14081963964583655,1.8859828320341288,1.9963652698449872,1.7108871232303797,1.295786945282081,2.2326149986496957,1.925517285174447,0.3117538509539129,1.479431335000519,1.9743274452661068,4.4377353874053,1.6482604135760908,3.815577748324267,4.095378599560064,6.880502045702857,4.096561176171365,4.09608244298065,6.454186824654402,6.455208905215003,0.5037906830571811,0.4099331233312945,6.166783867102376,6.166783867102376,5.6121077360510325,5.389396642783539,4.2012479320950185,4.200771514697608,0.8718301576327994,1.0031090722721194,3.97765959928043,3.982117393166475,0.15149067593423604,0.13921894142989463,1.8755820831475163,1.882524555325281,2.0070318249244212,1.9911074193371583,1.7193691112571634,1.7071138561428978,1.3030879956882249,1.2911467447835274,2.229477046371226,2.2028151525993898,1.9052631865201846,1.9117216593121666,0.36285930188103366,0.34301451068714306,1.3896975603631876,1.4958217491542276,1.969974728701482,1.941511440216563,4.211772713128711,4.192269528757334,1.6879109824812282,1.6337187934567663,3.7091002815511667,3.716504163773217,3.996905510695666,4.00108438129222,6.877831891492893,6.87557053686842
2011-11-11,4.096907362066448,6.453285613807291,0.4885507165004443,6.080432355163902,5.564097955996033,4.202199201872971,0.863238304607153,3.983928339177667,0.1338604270513346,1.886152195751525,2.000430297335689,1.7112625242755606,1.2996162283636865,2.2404494157545964,1.9224118421424328,0.3130231091145548,1.4776999415680985,1.9955913148801632,4.25542208583651,1.6182316531315213,3.6751365044679942,3.9604232070778296,6.883314996837676,4.095164017774402,4.096561176171365,6.450562241850446,6.454186824654402,0.4926207220431918,0.5037906830571811,6.080432355163902,6.166783867102376,5.665943875193252,5.6121077360510325,4.201723827439183,4.2012479320950185,0.9322145113974665,0.8718301576327994,3.9790290961326695,3.97765959928043,0.14081963964583655,0.15149067593423604,1.8859828320341288,1.8755820831475163,1.9963652698449872,2.0070318249244212,1.7108871232303797,1.7193691112571634,1.295786945282081,1.3030879956882249,2.2326149986496957,2.229477046371226,1.925517285174447,1.9052631865201846,0.3117538509539129,0.36285930188103366,1.479431335000519,1.3896975603631876,1.9743274452661068,1.969974728701482,4.4377353874053,4.211772713128711,1.6482604135760908,1.6879109824812282,3.815577748324267,3.7091002815511667,4.095378599560064,3.996905510695666,6.880502045702857,6.877831891492893
2011-11-18,4.096363959740717,6.452028222659589,0.31175386105575426,6.076457568320415,6.785579466984394,4.202674056535502,0.8901749827446839,3.984869213759477,0.12898196092976585,1.8922059272895668,1.9840794467691254,1.692468932692975,1.2892544114586544,2.2243258236683783,1.9360520442916134,0.3036279944989209,1.505149978319906,1.9886035596728773,4.2295810027185805,1.5895548912006048,3.713406532167691,4.006294857981385,6.88616629320768,4.096907362066448,4.095164017774402,6.453285613807291,6.450562241850446,0.4885507165004443,0.4926207220431918,6.080432355163902,6.080432355163902,5.564097955996033,5.665943875193252,4.202199201872971,4.201723827439183,0.863238304607153,0.9322145113974665,3.983928339177667,3.9790290961326695,0.1338604270513346,0.14081963964583655,1.886152195751525,1.8859828320341288,2.000430297335689,1.9963652698449872,1.7112625242755606,1.7108871232303797,1.2996162283636865,1.295786945282081,2.2404494157545964,2.2326149986496957,1.9224118421424328,1.925517285174447,0.3130231091145548,0.3117538509539129,1.4776999415680985,1.479431335000519,1.9955913148801632,1.9743274452661068,4.25542208583651,4.4377353874053,1.6182316531315213,1.6482604135760908,3.6751365044679942,3.815577748324267,3.9604232070778296,4.095378599560064,6.883314996837676,6.880502045702857
2011-11-25,4.094950516537492,6.450553931487636,0.39898106665813116,6.076457568320415,5.671908325023974,4.203148392562162,0.8868470393957567,3.9832021581670634,0.12486345368782593,1.9009676272487601,1.96351986318832,1.6722505649073787,1.2772652972076621,2.2132520359741004,1.9413328057064831,0.29380436160383283,1.5374412987878323,1.9857407259844781,4.230433901263055,1.608922034773504,3.739255803268511,3.971693238949861,6.888715710269682,4.096363959740717,4.096907362066448,6.452028222659589,6.453285613807291,0.31175386105575426,0.4885507165004443,6.076457568320415,6.080432355163902,6.785579466984394,5.564097955996033,4.202674056535502,4.202199201872971,0.8901749827446839,0.863238304607153,3.984869213759477,3.983928339177667,0.12898196092976585,0.1338604270513346,1.8922059272895668,1.886152195751525,1.9840794467691254,2.000430297335689,1.692468932692975,1.7112625242755606,1.2892544114586544,1.2996162283636865,2.2243258236683783,2.2404494157545964,1.9360520442916134,1.9224118421424328,0.3036279944989209,0.3130231091145548,1.505149978319906,1.4776999415680985,1.9886035596728773,1.9955913148801632,4.2295810027185805,4.25542208583651,1.5895548912006048,1.6182316531315213,3.713406532167691,3.6751365044679942,4.006294857981385,3.9604232070778296,6.88616629320768,6.883314996837676
2011-12-02,4.095226705910763,6.449360359957985,0.49345805099518847,6.037711556567089,7.167267343053803,4.203622211084625,0.9300573277448272,3.9830215520546717,0.12926842303907615,1.895588260496157,1.994214166444999,1.7019289762522443,1.3059958729436056,2.2299888552756304,1.9345670641073411,0.31005574951493564,1.439648436787465,2.0041493379617816,4.42147284440571,1.6362267657846927,3.8005796215691303,4.024198232206868,6.89148170383952,4.094950516537492,4.096363959740717,6.450553931487636,6.452028222659589,0.39898106665813116,0.31175386105575426,6.076457568320415,6.076457568320415,5.671908325023974,6.785579466984394,4.203148392562162,4.202674056535502,0.8868470393957567,0.8901749827446839,3.9832021581670634,3.984869213759477,0.12486345368782593,0.12898196092976585,1.9009676272487601,1.8922059272895668,1.96351986318832,1.9840794467691254,1.6722505649073787,1.692468932692975,1.2772652972076621,1.2892544114586544,2.2132520359741004,2.2243258236683783,1.9413328057064831,1.9360520442916134,0.29380436160383283,0.3036279944989209,1.5374412987878323,1.505149978319906,1.9857407259844781,1.9886035596728773,4.230433901263055,4.2295810027185805,1.608922034773504,1.5895548912006048,3.739255803268511,3.713406532167691,3.971693238949861,4.006294857981385,6.888715710269682,6.88616629320768
2011-12-09,4.096303293461772,6.450355512832034,0.4727564493172124,6.037711556567089,6.444357157317955,4.20409551323086,0.9131346226287629,3.9861444647105206,0.1253326846899937,1.895588260496157,1.9983336108708327,1.7049863987989178,1.3052438509431865,2.221153306024878,1.9274437843704297,0.31217736612809416,1.4212747773940295,1.9974300897962023,4.368081359183563,1.5799390626939687,3.7472563974421442,3.9721102284028307,6.8944434518193916,4.095226705910763,4.094950516537492,6.449360359957985,6.450553931487636,0.49345805099518847,0.39898106665813116,6.037711556567089,6.076457568320415,7.167267343053803,5.671908325023974,4.203622211084625,4.203148392562162,0.9300573277448272,0.8868470393957567,3.9830215520546717,3.9832021581670634,0.12926842303907615,0.12486345368782593,1.895588260496157,1.9009676272487601,1.994214166444999,1.96351986318832,1.7019289762522443,1.6722505649073787,1.3059958729436056,1.2772652972076621,2.2299888552756304,2.2132520359741004,1.9345670641073411,1.9413328057064831,0.31005574951493564,0.29380436160383283,1.439648436787465,1.5374412987878323,2.0041493379617816,1.9857407259844781,4.42147284440571,4.230433901263055,1.6362267657846927,1.608922034773504,3.8005796215691303,3.739255803268511,4.024198232206868,3.971693238949861,6.89148170383952,6.888715710269682
2011-12-16,4.098907807292199,6.462770432874158,0.505149978319906,6.062596398039947,5.76685254353622,4.204568300125158,0.8524642019706883,3.987554549303304,0.11493292385938915,1.9044450410769096,1.9854343069404095,1.6894941195174877,1.3010299956639813,2.1909756455319735,1.947832934414655,0.26810972333000505,1.3854275311743551,1.9709509286772466,4.3535282149648955,1.6515060499613265,3.727053011353857,3.9272163305912646,6.89703571850176,4.096303293461772,4.095226705910763,6.450355512832034,6.449360359957985,0.4727564493172124,0.49345805099518847,6.037711556567089,6.037711556567089,6.444357157317955,7.167267343053803,4.20409551323086,4.203622211084625,0.9131346226287629,0.9300573277448272,3.9861444647105206,3.9830215520546717,0.1253326846899937,0.12926842303907615,1.895588260496157,1.895588260496157,1.9983336108708327,1.994214166444999,1.7049863987989178,1.7019289762522443,1.3052438509431865,1.3059958729436056,2.221153306024878,2.2299888552756304,1.9274437843704297,1.9345670641073411,0.31217736612809416,0.31005574951493564,1.4212747773940295,1.439648436787465,1.9974300897962023,2.0041493379617816,4.368081359183563,4.42147284440571,1.5799390626939687,1.6362267657846927,3.7472563974421442,3.8005796215691303,3.9721102284028307,4.024198232206868,6.8944434518193916,6.89148170383952
